Animal,Day,Date,Body_Weight_kg,Feed_Intake_kg_per_day,Milk_Yield_kg_per_day
E2,0,2023-05-22,42.2,0.0,1.1
E2,1,2023-05-22,42.2,0.0,1.1
E2,2,2023-05-23,40.8,0.5661399548532731,0.65
E2,3,2023-05-24,39.4,0.9634311512415349,0.64
E2,4,2023-05-25,39.9,3.3074492099322805,0.68
E2,5,2023-05-26,40.4,0.9634311512415353,0.56
E2,6,2023-05-27,40.53333333333333,1.032957110609481,0.59
E2,7,2023-05-28,40.666666666666664,3.3968397291196393,0.42
E2,8,2023-05-29,40.8,0.8790067720090294,0.4
E2,9,2023-05-30,41.3,1.442663656884876,0.4
E2,10,2023-05-31,41.8,1.196839729119639,0.5
E2,11,2023-06-01,41.7,1.750564334085779,0.5
E2,12,2023-06-02,41.6,1.2291196388261851,0.5
E2,13,2023-06-03,41.93333333333334,1.320993227990971,0.5
E2,14,2023-06-04,42.266666666666666,1.2961625282167046,0.5
E2,15,2023-06-05,42.6,1.6984198645598196,0.6
E2,16,2023-06-06,43.5,1.7331828442437924,0.6
E2,17,2023-06-07,44.4,1.599097065462754,0.5
E2,18,2023-06-08,44.7,3.6302483069977436,0.6
E2,19,2023-06-09,45.0,1.477426636568849,0.6
E2,20,2023-06-10,45.04,1.9392776523702038,0.7
E2,21,2023-06-11,45.08,1.8523702031602713,0.7
E2,22,2023-06-12,45.120000000000005,2.279458239277653,0.6
E2,23,2023-06-13,45.160000000000004,1.9591422121896165,0.7
E2,24,2023-06-14,45.2,1.725733634311513,0.6
E2,25,2023-06-15,45.285714285714285,2.493002257336343,0.6
E2,26,2023-06-16,45.371428571428574,2.378781038374718,0.7
E2,27,2023-06-17,45.457142857142856,2.5997742663656886,0.6
E2,28,2023-06-18,45.542857142857144,2.537697516930023,0.6
E2,29,2023-06-19,45.628571428571426,1.8573363431151244,0.6
E2,30,2023-06-20,45.714285714285715,2.53273137697517,0.7
E2,31,2023-06-21,45.8,2.0733634311512423,0.7
E2,32,2023-06-22,45.64,2.326636568848759,0.7
E2,33,2023-06-23,45.48,1.770428893905192,0.7
E2,34,2023-06-24,45.32,2.351467268623025,0.8
E2,35,2023-06-25,45.16,2.733860045146727,0.8
E2,36,2023-06-26,45.0,0.6654627539503382,0.8
E2,37,2023-06-27,43.5,0.407223476297969,0.75
E2,38,2023-06-28,42.0,2.0063205417607226,0.8
E2,39,2023-06-29,42.65,0.6356659142212195,0.78
E2,40,2023-06-30,43.3,2.2943566591422124,0.8
E2,41,2023-07-01,44.53333333333333,0.744920993227991,0.76
E2,42,2023-07-02,45.766666666666666,3.8437923250564343,0.7
E2,43,2023-07-03,47.0,3.136117381489842,0.7
E2,44,2023-07-04,46.1,4.059819413092551,0.7
E2,45,2023-07-05,45.2,2.1776523702031603,0.7
E2,46,2023-07-06,46.1,2.023702031602709,0.7
E2,47,2023-07-07,47.0,2.326636568848759,0.7
E2,48,2023-07-08,46.92,2.2049661399548537,0.7
E2,49,2023-07-09,46.84,3.168397291196388,0.7
E2,50,2023-07-10,46.76,2.0758465011286686,0.7
E2,51,2023-07-11,46.68,1.3259593679458241,0.8
E2,52,2023-07-12,46.6,0.9659142212189619,0.8
E2,53,2023-07-13,46.28,2.396162528216704,0.8
E2,54,2023-07-14,45.96,2.2049661399548532,0.7
E2,55,2023-07-15,45.64,1.8697516930022577,0.8
E2,56,2023-07-16,45.32,1.4426636568848759,0.8
E2,57,2023-07-17,45.0,2.0758465011286686,0.6
E2,58,2023-07-18,47.199999999999996,1.8970654627539512,0.6
E2,59,2023-07-19,49.4,3.863656884875847,0.6
E2,60,2023-07-20,50.0,3.754401805869074,0.6
E2,61,2023-07-21,50.6,2.304288939051919,0.7
E2,62,2023-07-22,49.86666666666667,3.863656884875847,0.7
E2,63,2023-07-23,49.13333333333333,3.1683972911963885,0.7
E2,64,2023-07-24,48.4,2.952370203160271,1.0
E2,65,2023-07-25,48.6,2.1677200902934537,1.0
E2,66,2023-07-26,48.8,1.8548532731376977,1.1
E2,67,2023-07-27,48.8,2.1751693002257344,1.1
E2,68,2023-07-28,48.8,2.5873589164785558,1.0
E2,69,2023-07-29,48.519999999999996,2.0435665914221217,1.2
E2,70,2023-07-30,48.239999999999995,1.9864559819413095,1.1
E2,71,2023-07-31,47.96,2.1577878103837476,1.2
E2,72,2023-08-01,47.68,1.8920993227990972,1.1
E2,73,2023-08-02,47.4,2.1776523702031607,1.2
E2,74,2023-08-03,47.68571428571428,1.8672686230248308,1.2
E2,75,2023-08-04,47.97142857142857,1.7803611738148986,1.1
E2,76,2023-08-05,48.25714285714285,1.859819413092551,1.3
E2,77,2023-08-06,48.542857142857144,2.132957110609481,1.2
E2,78,2023-08-07,48.82857142857143,2.319187358916479,1.2
E2,79,2023-08-08,49.114285714285714,2.515349887133183,1.2
E2,80,2023-08-09,49.4,1.8970654627539505,1.2
E2,81,2023-08-10,49.77142857142857,2.018735891647856,1.2
E2,82,2023-08-11,50.14285714285714,2.3216704288939054,1.2
E2,83,2023-08-12,50.51428571428571,2.843115124153499,1.3
E2,84,2023-08-13,50.885714285714286,2.378781038374718,1.3
E2,85,2023-08-14,51.25714285714286,1.7803611738148986,1.3
E2,86,2023-08-15,51.628571428571426,2.195033860045147,1.3
E2,87,2023-08-16,52.0,2.3638826185101585,1.2
E2,88,2023-08-17,51.885714285714286,2.2869074492099326,1.3
E2,89,2023-08-18,51.77142857142857,2.257110609480813,1.3
E2,90,2023-08-19,51.65714285714286,2.346501128668172,1.3
E2,91,2023-08-20,51.542857142857144,2.172686230248307,1.3
E2,92,2023-08-21,51.42857142857143,1.8920993227990972,1.4
E2,93,2023-08-22,51.31428571428572,3.0417607223476306,1.3
E2,94,2023-08-23,51.2,2.6519187358916483,1.3
E2,95,2023-08-24,51.400000000000006,2.1577878103837476,1.4
E2,96,2023-08-25,51.6,1.6959367945823929,1.3
E2,97,2023-08-26,51.800000000000004,2.406094808126411,1.3
E2,98,2023-08-27,52.0,1.894582392776524,1.3
E2,99,2023-08-28,52.2,2.316704288939053,1.2
E2,100,2023-08-29,52.4,1.758013544018059,1.2
E2,101,2023-08-30,52.6,2.1776523702031607,1.3
E2,102,2023-08-31,52.74285714285715,2.4880361173814904,1.3
E2,103,2023-09-01,52.885714285714286,1.5171557562076752,1.4
E2,104,2023-09-02,53.02857142857143,1.8871331828442437,1.4
E2,105,2023-09-03,53.17142857142857,1.1372460496613996,1.2
E2,106,2023-09-04,53.31428571428572,1.9889390519187362,1.1
E2,107,2023-09-05,53.457142857142856,2.353950338600452,1.1
E2,108,2023-09-06,53.6,2.674266365688488,1.3
E2,109,2023-09-07,53.542857142857144,1.3358916478555307,1.4
E2,110,2023-09-08,53.48571428571429,1.517155756207675,1.3
E2,111,2023-09-09,53.42857142857143,1.4749435665914223,1.1
E2,112,2023-09-10,53.371428571428574,1.2440180586907452,1.1
E2,113,2023-09-11,53.31428571428572,1.5618510158013548,1.0
E2,114,2023-09-12,53.25714285714286,1.4376975169300228,1.2
E2,115,2023-09-13,53.2,1.613995485327314,1.2
E2,116,2023-09-14,53.114285714285714,1.7406320541760723,1.2
E2,117,2023-09-15,53.02857142857143,1.2117381489841987,1.2
E2,118,2023-09-16,52.94285714285714,1.4898419864559822,1.2
E2,119,2023-09-17,52.85714285714286,1.559367945823928,1.1
E2,120,2023-09-18,52.77142857142857,1.4327313769751697,1.2
E2,121,2023-09-19,52.68571428571429,1.3160270880361176,1.1
E2,122,2023-09-20,52.6,1.360722347629797,1.1
E2,123,2023-09-21,52.65714285714286,1.4054176072234765,1.1
E2,124,2023-09-22,52.714285714285715,1.5171557562076754,1.1
E2,125,2023-09-23,52.77142857142857,1.442663656884876,1.1
E2,126,2023-09-24,52.82857142857143,1.5146726862302486,1.1
E2,127,2023-09-25,52.885714285714286,1.5544018058690745,1.1
E2,128,2023-09-26,52.94285714285714,1.9616252821670428,1.1
E2,129,2023-09-27,53.0,1.3756207674943568,1.1
E2,130,2023-09-28,53.02857142857143,1.047855530474041,1.1
E2,131,2023-09-29,53.05714285714286,0.9460496613995486,1.1
E2,132,2023-09-30,53.08571428571429,1.244018058690745,1.0
E2,133,2023-10-01,53.114285714285714,1.2564334085778783,1.1
E2,134,2023-10-02,53.142857142857146,0.7449209932279912,1.0
E2,135,2023-10-03,53.17142857142857,0.8864559819413093,1.0
E2,136,2023-10-04,53.2,1.047855530474041,1.0
E2,137,2023-10-05,53.120000000000005,1.0677200902934538,1.0
E2,138,2023-10-06,53.04,1.1049661399548536,1.0
E2,139,2023-10-07,52.96,1.3135440180586908,1.0
E2,140,2023-10-08,52.879999999999995,1.0354401805869076,1.0
E2,141,2023-10-09,52.8,1.0354401805869076,1.0
E3,0,2023-05-22,32.1,0.0,1.2
E3,1,2023-05-22,32.1,0.0,1.2
E3,2,2023-05-23,31.95,0.12911963882618502,0.95
E3,3,2023-05-24,31.8,0.4668171557562079,0.95
E3,4,2023-05-25,32.3,1.271331828442438,0.9
E3,5,2023-05-26,32.8,0.8144469525959371,0.88
E3,6,2023-05-27,32.86666666666667,0.49661399548532736,0.82
E3,7,2023-05-28,32.93333333333333,1.450112866817156,0.66
E3,8,2023-05-29,33.0,0.8790067720090294,0.76
E3,9,2023-05-30,33.1,1.442663656884876,0.8
E3,10,2023-05-31,33.2,1.196839729119639,0.7
E3,11,2023-06-01,33.2,1.750564334085779,0.7
E3,12,2023-06-02,33.2,1.2291196388261851,0.7
E3,13,2023-06-03,33.4,1.320993227990971,0.8
E3,14,2023-06-04,33.6,1.2961625282167046,0.7
E3,15,2023-06-05,33.8,1.6984198645598196,0.6
E3,16,2023-06-06,33.7,1.7331828442437924,0.6
E3,17,2023-06-07,33.6,1.599097065462754,0.7
E3,18,2023-06-08,33.6,3.6302483069977436,0.7
E3,19,2023-06-09,33.6,1.477426636568849,0.7
E3,20,2023-06-10,33.44,1.9392776523702038,0.6
E3,21,2023-06-11,33.28,1.8523702031602713,0.66
E3,22,2023-06-12,33.12,2.279458239277653,0.5
E3,23,2023-06-13,32.96,1.9591422121896165,0.6
E3,24,2023-06-14,32.8,1.725733634311513,0.5
E3,25,2023-06-15,33.199999999999996,2.493002257336343,0.6
E3,26,2023-06-16,33.6,2.378781038374718,0.5
E3,27,2023-06-17,34.0,2.5997742663656886,0.6
E3,28,2023-06-18,34.4,2.537697516930023,0.5
E3,29,2023-06-19,34.8,1.8573363431151244,0.5
E3,30,2023-06-20,35.2,2.53273137697517,0.6
E3,31,2023-06-21,35.6,2.0733634311512423,0.6
E3,32,2023-06-22,35.88,2.326636568848759,0.6
E3,33,2023-06-23,36.160000000000004,1.770428893905192,0.6
E3,34,2023-06-24,36.44,2.351467268623025,0.6
E3,35,2023-06-25,36.72,2.733860045146727,0.6
E3,36,2023-06-26,37.0,2.552595936794583,0.66
E3,37,2023-06-27,35.4,0.8839729119638824,0.6
E3,38,2023-06-28,33.8,1.3507900677200906,0.7
E3,39,2023-06-29,34.9,2.6320541760722347,0.64
E3,40,2023-06-30,36.0,2.18510158013544,0.7
E3,41,2023-07-01,34.93333333333333,2.2744920993227993,0.74
E3,42,2023-07-02,33.86666666666667,2.1155756207674945,0.7
E3,43,2023-07-03,32.8,3.136117381489842,0.8
E3,44,2023-07-04,33.2,4.059819413092551,0.7
E3,45,2023-07-05,33.6,2.1776523702031603,0.7
E3,46,2023-07-06,34.6,2.023702031602709,0.6
E3,47,2023-07-07,35.6,2.326636568848759,0.8
E3,48,2023-07-08,35.68,2.2049661399548537,0.5
E3,49,2023-07-09,35.76,3.168397291196388,0.6
E3,50,2023-07-10,35.84,2.0758465011286686,0.6
E3,51,2023-07-11,35.92,1.3259593679458241,0.6
E3,52,2023-07-12,36.0,0.9659142212189619,0.6
E3,53,2023-07-13,36.16,2.396162528216704,0.6
E3,54,2023-07-14,36.32,2.2049661399548532,0.7
E3,55,2023-07-15,36.48,1.8697516930022577,0.7
E3,56,2023-07-16,36.64,1.4426636568848759,0.7
E3,57,2023-07-17,36.8,1.9963882618510158,0.8
E3,58,2023-07-18,37.6,3.0492099322799096,0.7
E3,59,2023-07-19,38.4,1.9864559819413095,0.8
E3,60,2023-07-20,37.8,2.0559819413092555,0.9
E3,61,2023-07-21,37.2,2.1851015801354405,0.9
E3,62,2023-07-22,37.4,1.9566591422121897,0.98
E3,63,2023-07-23,37.6,3.3372460496613994,1.0
E3,64,2023-07-24,37.8,2.952370203160271,1.0
E3,65,2023-07-25,37.3,2.1677200902934537,1.0
E3,66,2023-07-26,36.8,1.8548532731376977,1.1
E3,67,2023-07-27,37.2,2.1751693002257344,1.1
E3,68,2023-07-28,37.6,2.5873589164785558,1.2
E3,69,2023-07-29,37.24,2.0435665914221217,1.2
E3,70,2023-07-30,36.88,1.9864559819413095,1.1
E3,71,2023-07-31,36.519999999999996,2.1577878103837476,1.1
E3,72,2023-08-01,36.16,1.8920993227990972,1.3
E3,73,2023-08-02,35.8,2.1776523702031607,1.2
E3,74,2023-08-03,35.97142857142857,1.8672686230248308,1.3
E3,75,2023-08-04,36.14285714285714,1.7803611738148986,1.1
E3,76,2023-08-05,36.31428571428571,1.859819413092551,1.2
E3,77,2023-08-06,36.48571428571429,2.132957110609481,1.3
E3,78,2023-08-07,36.65714285714286,2.319187358916479,1.2
E3,79,2023-08-08,36.82857142857143,2.515349887133183,1.2
E3,80,2023-08-09,37.0,1.8970654627539505,1.3
E3,81,2023-08-10,37.08571428571429,2.018735891647856,1.2
E3,82,2023-08-11,37.17142857142857,2.3216704288939054,1.3
E3,83,2023-08-12,37.25714285714286,2.843115124153499,1.3
E3,84,2023-08-13,37.34285714285714,2.378781038374718,1.4
E3,85,2023-08-14,37.42857142857143,1.7803611738148986,1.4
E3,86,2023-08-15,37.51428571428571,2.195033860045147,1.4
E3,87,2023-08-16,37.6,2.3638826185101585,1.4
E3,88,2023-08-17,37.7,2.2869074492099326,1.4
E3,89,2023-08-18,37.8,2.257110609480813,1.4
E3,90,2023-08-19,37.9,2.346501128668172,1.3
E3,91,2023-08-20,38.0,2.172686230248307,1.4
E3,92,2023-08-21,38.1,1.8920993227990972,1.5
E3,93,2023-08-22,38.199999999999996,3.0417607223476306,1.4
E3,94,2023-08-23,38.3,2.6519187358916483,1.5
E3,95,2023-08-24,38.37142857142857,2.1577878103837476,1.5
E3,96,2023-08-25,38.44285714285714,1.6959367945823929,1.6
E3,97,2023-08-26,38.51428571428571,2.406094808126411,1.5
E3,98,2023-08-27,38.58571428571428,1.894582392776524,1.5
E3,99,2023-08-28,38.65714285714285,2.316704288939053,1.4
E3,100,2023-08-29,38.72857142857143,1.758013544018059,1.3
E3,101,2023-08-30,38.8,2.1776523702031607,1.4
E3,102,2023-08-31,38.885714285714286,2.4880361173814904,1.4
E3,103,2023-09-01,38.97142857142857,1.5171557562076752,1.4
E3,104,2023-09-02,39.05714285714286,1.8871331828442437,1.2
E3,105,2023-09-03,39.14285714285714,1.1372460496613996,1.2
E3,106,2023-09-04,39.22857142857143,1.9889390519187362,1.3
E3,107,2023-09-05,39.31428571428571,2.353950338600452,1.3
E3,108,2023-09-06,39.4,2.674266365688488,1.3
E3,109,2023-09-07,39.48571428571429,1.3358916478555307,1.4
E3,110,2023-09-08,39.57142857142857,1.517155756207675,1.2
E3,111,2023-09-09,39.65714285714286,1.4749435665914223,1.2
E3,112,2023-09-10,39.74285714285714,1.2440180586907452,1.2
E3,113,2023-09-11,39.82857142857143,1.5618510158013548,1.2
E3,114,2023-09-12,39.91428571428571,1.4376975169300228,1.3
E3,115,2023-09-13,40.0,1.613995485327314,1.3
E3,116,2023-09-14,39.857142857142854,1.7406320541760723,1.2
E3,117,2023-09-15,39.714285714285715,1.2117381489841987,1.1
E3,118,2023-09-16,39.57142857142857,1.4898419864559822,1.2
E3,119,2023-09-17,39.42857142857143,1.559367945823928,1.1
E3,120,2023-09-18,39.285714285714285,1.4327313769751697,1.0
E3,121,2023-09-19,39.142857142857146,1.3160270880361176,1.1
E3,122,2023-09-20,39.0,1.360722347629797,1.1
E3,123,2023-09-21,38.94285714285714,1.4054176072234765,1.0
E3,124,2023-09-22,38.885714285714286,1.5171557562076754,1.0
E3,125,2023-09-23,38.82857142857143,1.442663656884876,1.0
E3,126,2023-09-24,38.77142857142857,1.5146726862302486,1.0
E3,127,2023-09-25,38.714285714285715,1.5544018058690745,0.92
E3,128,2023-09-26,38.65714285714286,1.9616252821670428,0.9
E3,129,2023-09-27,38.6,1.3756207674943568,0.9
E3,130,2023-09-28,38.628571428571426,1.047855530474041,0.9
E3,131,2023-09-29,38.65714285714286,0.9460496613995486,0.8
E3,132,2023-09-30,38.68571428571428,1.244018058690745,0.8
E3,133,2023-10-01,38.714285714285715,1.2564334085778783,0.8
E3,134,2023-10-02,38.74285714285714,0.7449209932279912,0.8
E3,135,2023-10-03,38.77142857142857,0.8864559819413093,0.8
E3,136,2023-10-04,38.8,1.047855530474041,0.8
E3,137,2023-10-05,38.68,1.0677200902934538,0.8
E3,138,2023-10-06,38.56,1.1049661399548536,0.8
E3,139,2023-10-07,38.44,1.3135440180586908,0.8
E3,140,2023-10-08,38.32,1.0354401805869076,0.7
E3,141,2023-10-09,38.2,1.0354401805869076,0.7
E4,0,2023-05-22,34.4,0.0,1.5
E4,1,2023-05-22,34.4,0.0,1.5
E4,2,2023-05-23,33.699999999999996,0.14898419864559811,1.1
E4,3,2023-05-24,33.0,0.38735891647855547,1.08
E4,4,2023-05-25,33.0,0.6257336343115124,1.1
E4,5,2023-05-26,33.0,0.46681715575620747,1.0
E4,6,2023-05-27,33.46666666666667,0.3972911963882618,1.23
E4,7,2023-05-28,33.93333333333333,0.3575620767494356,1.06
E4,8,2023-05-29,34.4,0.8790067720090294,0.9
E4,9,2023-05-30,34.7,1.442663656884876,0.9
E4,10,2023-05-31,35.0,1.196839729119639,0.9
E4,11,2023-06-01,35.4,1.750564334085779,0.9
E4,12,2023-06-02,35.8,1.2291196388261851,0.9
E4,13,2023-06-03,35.666666666666664,1.320993227990971,0.9
E4,14,2023-06-04,35.53333333333333,1.2961625282167046,0.8
E4,15,2023-06-05,35.4,1.6984198645598196,0.8
E4,16,2023-06-06,36.5,1.7331828442437924,0.9
E4,17,2023-06-07,37.6,1.599097065462754,1.0
E4,18,2023-06-08,37.6,3.6302483069977436,0.8
E4,19,2023-06-09,37.6,1.477426636568849,0.8
E4,20,2023-06-10,37.76,1.9392776523702038,0.9
E4,21,2023-06-11,37.92,1.8523702031602713,0.8
E4,22,2023-06-12,38.08,2.279458239277653,0.8
E4,23,2023-06-13,38.24,1.9591422121896165,0.9
E4,24,2023-06-14,38.4,1.725733634311513,0.8
E4,25,2023-06-15,38.25714285714285,2.493002257336343,0.8
E4,26,2023-06-16,38.114285714285714,2.378781038374718,0.9
E4,27,2023-06-17,37.97142857142857,2.5997742663656886,0.8
E4,28,2023-06-18,37.82857142857143,2.537697516930023,0.8
E4,29,2023-06-19,37.68571428571428,1.8573363431151244,0.9
E4,30,2023-06-20,37.542857142857144,2.53273137697517,0.8
E4,31,2023-06-21,37.4,2.0733634311512423,0.9
E4,32,2023-06-22,37.36,2.326636568848759,0.9
E4,33,2023-06-23,37.32,1.770428893905192,0.9
E4,34,2023-06-24,37.28,2.351467268623025,0.9
E4,35,2023-06-25,37.24,2.733860045146727,0.9
E4,36,2023-06-26,37.2,1.2216704288939053,0.9
E4,37,2023-06-27,36.5,0.8839729119638833,0.94
E4,38,2023-06-28,35.8,2.075846501128668,0.86
E4,39,2023-06-29,36.2,1.4997742663656892,0.9
E4,40,2023-06-30,36.6,1.0925507900677203,0.94
E4,41,2023-07-01,36.93333333333334,0.9534988713318285,0.9
E4,42,2023-07-02,37.266666666666666,1.9665914221218967,0.9
E4,43,2023-07-03,37.6,3.136117381489842,0.9
E4,44,2023-07-04,37.4,4.059819413092551,0.9
E4,45,2023-07-05,37.2,2.1776523702031603,0.9
E4,46,2023-07-06,38.2,2.023702031602709,0.8
E4,47,2023-07-07,39.2,2.326636568848759,0.8
E4,48,2023-07-08,39.080000000000005,2.2049661399548537,0.8
E4,49,2023-07-09,38.96,3.168397291196388,0.7
E4,50,2023-07-10,38.84,2.0758465011286686,0.9
E4,51,2023-07-11,38.72,1.3259593679458241,0.9
E4,52,2023-07-12,38.6,0.9659142212189619,0.8
E4,53,2023-07-13,38.480000000000004,2.396162528216704,0.8
E4,54,2023-07-14,38.36,2.2049661399548532,0.9
E4,55,2023-07-15,38.24,1.8697516930022577,0.9
E4,56,2023-07-16,38.12,1.4426636568848759,1.0
E4,57,2023-07-17,38.0,2.165237020316028,0.9
E4,58,2023-07-18,38.1,1.6388261851015806,1.0
E4,59,2023-07-19,38.2,2.234762979683973,1.2
E4,60,2023-07-20,37.6,0.4072234762979681,1.1
E4,61,2023-07-21,37.0,2.006320541760723,1.08
E4,62,2023-07-22,37.8,1.9467268623024836,1.1
E4,63,2023-07-23,38.6,1.976523702031603,1.1
E4,64,2023-07-24,39.4,2.952370203160271,1.0
E4,65,2023-07-25,38.4,2.1677200902934537,1.0
E4,66,2023-07-26,37.4,1.8548532731376977,1.1
E4,67,2023-07-27,38.3,2.1751693002257344,1.1
E4,68,2023-07-28,39.2,2.5873589164785558,1.0
E4,69,2023-07-29,39.04,2.0435665914221217,1.1
E4,70,2023-07-30,38.88,1.9864559819413095,1.0
E4,71,2023-07-31,38.72,2.1577878103837476,1.1
E4,72,2023-08-01,38.56,1.8920993227990972,1.1
E4,73,2023-08-02,38.4,2.1776523702031607,1.0
E4,74,2023-08-03,38.51428571428571,1.8672686230248308,1.19
E4,75,2023-08-04,38.628571428571426,1.7803611738148986,1.2
E4,76,2023-08-05,38.74285714285714,1.859819413092551,1.0
E4,77,2023-08-06,38.85714285714286,2.132957110609481,1.1
E4,78,2023-08-07,38.971428571428575,2.319187358916479,1.0
E4,79,2023-08-08,39.08571428571429,2.515349887133183,1.0
E4,80,2023-08-09,39.2,1.8970654627539505,1.1
E4,81,2023-08-10,39.31428571428572,2.018735891647856,1.0
E4,82,2023-08-11,39.42857142857143,2.3216704288939054,0.82
E4,83,2023-08-12,39.542857142857144,2.843115124153499,1.0
E4,84,2023-08-13,39.65714285714286,2.378781038374718,1.0
E4,85,2023-08-14,39.77142857142857,1.7803611738148986,1.0
E4,86,2023-08-15,39.885714285714286,2.195033860045147,0.9
E4,87,2023-08-16,40.0,2.3638826185101585,1.0
E4,88,2023-08-17,39.885714285714286,2.2869074492099326,1.2
E4,89,2023-08-18,39.77142857142857,2.257110609480813,1.1
E4,90,2023-08-19,39.65714285714286,2.346501128668172,1.06
E4,91,2023-08-20,39.542857142857144,2.172686230248307,1.1
E4,92,2023-08-21,39.42857142857143,1.8920993227990972,1.1
E4,93,2023-08-22,39.31428571428572,3.0417607223476306,1.0
E4,94,2023-08-23,39.2,2.6519187358916483,1.1
E4,95,2023-08-24,39.400000000000006,2.1577878103837476,1.1
E4,96,2023-08-25,39.6,1.6959367945823929,1.0
E4,97,2023-08-26,39.800000000000004,2.406094808126411,1.0
E4,98,2023-08-27,40.0,1.894582392776524,1.0
E4,99,2023-08-28,40.2,2.316704288939053,0.9
E4,100,2023-08-29,40.4,1.758013544018059,1.0
E4,101,2023-08-30,40.6,2.1776523702031607,1.0
E4,102,2023-08-31,40.6,2.4880361173814904,1.1
E4,103,2023-09-01,40.6,1.5171557562076752,1.0
E4,104,2023-09-02,40.6,1.8871331828442437,0.8
E4,105,2023-09-03,40.6,1.1372460496613996,0.8
E4,106,2023-09-04,40.6,1.9889390519187362,0.8
E4,107,2023-09-05,40.6,2.353950338600452,0.9
E4,108,2023-09-06,40.6,2.674266365688488,1.1
E4,109,2023-09-07,40.6,1.3358916478555307,1.0
E4,110,2023-09-08,40.6,1.517155756207675,0.9
E4,111,2023-09-09,40.6,1.4749435665914223,0.8
E4,112,2023-09-10,40.6,1.2440180586907452,0.7
E4,113,2023-09-11,40.6,1.5618510158013548,1.0
E4,114,2023-09-12,40.6,1.4376975169300228,1.0
E4,115,2023-09-13,40.6,1.613995485327314,1.0
E4,116,2023-09-14,40.542857142857144,1.7406320541760723,0.9
E4,117,2023-09-15,40.48571428571429,1.2117381489841987,0.8
E4,118,2023-09-16,40.42857142857143,1.4898419864559822,0.8
E4,119,2023-09-17,40.371428571428574,1.559367945823928,0.7
E4,120,2023-09-18,40.31428571428572,1.4327313769751697,0.8
E4,121,2023-09-19,40.25714285714286,1.3160270880361176,0.8
E4,122,2023-09-20,40.2,1.360722347629797,0.8
E4,123,2023-09-21,40.285714285714285,1.4054176072234765,0.8
E4,124,2023-09-22,40.371428571428574,1.5171557562076754,0.8
E4,125,2023-09-23,40.457142857142856,1.442663656884876,0.7
E4,126,2023-09-24,40.542857142857144,1.5146726862302486,0.7
E4,127,2023-09-25,40.628571428571426,1.5544018058690745,0.7
E4,128,2023-09-26,40.714285714285715,1.9616252821670428,0.7
E4,129,2023-09-27,40.8,1.3756207674943568,0.7
E4,130,2023-09-28,40.628571428571426,1.047855530474041,0.7
E4,131,2023-09-29,40.457142857142856,0.9460496613995486,0.7
E4,132,2023-09-30,40.285714285714285,1.244018058690745,0.7
E4,133,2023-10-01,40.114285714285714,1.2564334085778783,0.6
E4,134,2023-10-02,39.94285714285714,0.7449209932279912,0.8
E4,135,2023-10-03,39.77142857142857,0.8864559819413093,0.7
E4,136,2023-10-04,39.6,1.047855530474041,0.8
E4,137,2023-10-05,39.52,1.0677200902934538,0.8
E4,138,2023-10-06,39.440000000000005,1.1049661399548536,0.7
E4,139,2023-10-07,39.36,1.3135440180586908,0.7
E4,140,2023-10-08,39.28,1.0354401805869076,0.6
E4,141,2023-10-09,39.2,1.0354401805869076,0.6
