Day,Week,Animal,Feed_Intake_kg_per_day,Milk_Yield_kg_per_day
1.0,1.0,E2,0.0,1.1
2.0,1.0,E2,0.5661399548532731,0.65
3.0,1.0,E2,0.9634311512415348,0.64
4.0,1.0,E2,3.3074492099322805,0.68
5.0,1.0,E2,0.9634311512415352,0.56
6.0,1.0,E2,1.032957110609481,0.59
7.0,1.0,E2,3.3968397291196393,0.42
8.0,2.0,E2,0.4966139954853273,0.4
9.0,2.0,E2,0.3575620767494356,0.4
10.0,2.0,E2,0.1688487584650108,0.5
11.0,2.0,E2,0.1489841986455985,0.5
12.0,2.0,E2,0.0695259593679452,0.5
13.0,2.0,E2,0.0695259593679461,0.5
14.0,2.0,E2,0.1489841986455985,0.5
15.0,3.0,E2,0.2880361173814899,0.6
16.0,3.0,E2,0.1787810383747175,0.6
17.0,3.0,E2,0.4072234762979681,0.5
18.0,3.0,E2,2.751241534988715,0.6
19.0,3.0,E2,0.4767494356659138,0.6
20.0,3.0,E2,0.357562076749436,0.7
21.0,3.0,E2,0.6058690744920988,0.7
22.0,4.0,E2,0.4966139954853273,0.6
23.0,4.0,E2,0.6455981941309255,0.7
24.0,4.0,E2,0.3972911963882622,0.6
25.0,4.0,E2,0.1887133182844239,0.6
26.0,4.0,E2,0.6356659142212195,0.7
27.0,4.0,E2,0.6853273137697513,0.6
28.0,4.0,E2,0.6058690744920993,0.6
29.0,5.0,E2,0.2085778781038374,0.6
30.0,5.0,E2,2.2844243792325063,0.7
31.0,5.0,E2,0.9336343115124158,0.7
32.0,5.0,E2,0.7151241534988712,0.7
33.0,5.0,E2,0.983295711060948,0.7
34.0,5.0,E2,1.7977426636568852,0.8
35.0,5.0,E2,2.0361173814898423,0.8
36.0,6.0,E2,0.6654627539503382,0.8
37.0,6.0,E2,0.407223476297969,0.75
38.0,6.0,E2,2.0063205417607226,0.8
39.0,6.0,E2,0.6356659142212195,0.78
40.0,6.0,E2,2.2943566591422124,0.8
41.0,6.0,E2,0.744920993227991,0.76
42.0,6.0,E2,3.8437923250564343,0.7
43.0,7.0,E2,2.8902934537246048,0.7
44.0,7.0,E2,4.757562076749436,0.7
45.0,7.0,E2,1.8374717832957113,0.7
46.0,7.0,E2,1.658690744920993,0.7
47.0,7.0,E2,1.0428893905191878,0.7
48.0,7.0,E2,1.916930022573364,0.7
49.0,7.0,E2,3.0392776523702034,0.7
50.0,8.0,E2,0.5264108352144468,0.7
51.0,8.0,E2,1.618961625282167,0.8
52.0,8.0,E2,0.9733634311512416,0.8
53.0,8.0,E2,2.7015801354401803,0.8
54.0,8.0,E2,2.9498871331828447,0.7
55.0,8.0,E2,0.9932279909706544,0.8
56.0,8.0,E2,1.9864559819413097,0.8
1.0,1.0,E3,0.0,1.2
2.0,1.0,E3,0.129119638826185,0.95
3.0,1.0,E3,0.4668171557562079,0.95
4.0,1.0,E3,1.271331828442438,0.9
5.0,1.0,E3,0.8144469525959371,0.88
6.0,1.0,E3,0.4966139954853273,0.82
7.0,1.0,E3,1.450112866817156,0.66
8.0,2.0,E3,1.7778781038374722,0.76
9.0,2.0,E3,1.231602708803612,0.8
10.0,2.0,E3,1.301128668171558,0.7
11.0,2.0,E3,3.1485327313769753,0.7
12.0,2.0,E3,1.5295711060948085,0.7
13.0,2.0,E3,1.6487584650112868,0.8
14.0,2.0,E3,1.1422121896162531,0.7
15.0,3.0,E3,2.2446952595936795,0.6
16.0,3.0,E3,2.294356659142212,0.6
17.0,3.0,E3,2.234762979683973,0.7
18.0,3.0,E3,3.2081264108352143,0.7
19.0,3.0,E3,1.5792325056433412,0.7
20.0,3.0,E3,2.264559819413093,0.6
21.0,3.0,E3,1.3706546275395035,0.66
22.0,4.0,E3,3.287584650112867,0.5
23.0,4.0,E3,2.6022573363431154,0.6
24.0,4.0,E3,2.6320541760722356,0.5
25.0,4.0,E3,2.9995485327313767,0.6
26.0,4.0,E3,3.297516930022574,0.5
27.0,4.0,E3,3.158465011286682,0.6
28.0,4.0,E3,2.900225733634312,0.5
29.0,5.0,E3,2.8306997742663658,0.5
30.0,5.0,E3,3.138600451467269,0.6
31.0,5.0,E3,2.9896162528216705,0.6
32.0,5.0,E3,3.0790067720090293,0.6
33.0,5.0,E3,2.93002257336343,0.6
34.0,5.0,E3,1.559367945823928,0.6
35.0,5.0,E3,3.5358916478555313,0.6
36.0,6.0,E3,2.552595936794583,0.66
37.0,6.0,E3,0.8839729119638824,0.6
38.0,6.0,E3,1.3507900677200906,0.7
39.0,6.0,E3,2.6320541760722347,0.64
40.0,6.0,E3,2.18510158013544,0.7
41.0,6.0,E3,2.2744920993227993,0.74
42.0,6.0,E3,2.1155756207674945,0.7
43.0,7.0,E3,5.482618510158014,0.8
44.0,7.0,E3,5.204514672686231,0.7
45.0,7.0,E3,3.4465011286681717,0.7
46.0,7.0,E3,1.5295711060948085,0.6
47.0,7.0,E3,3.1485327313769753,0.8
48.0,7.0,E3,3.436568848758465,0.5
49.0,7.0,E3,5.065462753950339,0.6
50.0,8.0,E3,3.3074492099322805,0.6
51.0,8.0,E3,2.1155756207674945,0.6
52.0,8.0,E3,1.3309255079006774,0.6
53.0,8.0,E3,2.8009029345372465,0.6
54.0,8.0,E3,2.433408577878103,0.7
55.0,8.0,E3,2.552595936794583,0.7
56.0,8.0,E3,1.3706546275395035,0.7
1.0,1.0,E4,0.0,1.5
2.0,1.0,E4,0.1489841986455981,1.1
3.0,1.0,E4,0.3873589164785554,1.08
4.0,1.0,E4,0.6257336343115124,1.1
5.0,1.0,E4,0.4668171557562074,1.0
6.0,1.0,E4,0.3972911963882618,1.23
7.0,1.0,E4,0.3575620767494356,1.06
8.0,2.0,E4,0.6257336343115124,0.9
9.0,2.0,E4,1.976523702031603,0.9
10.0,2.0,E4,1.8176072234762983,0.9
11.0,2.0,E4,1.8374717832957113,0.9
12.0,2.0,E4,1.6388261851015806,0.9
13.0,2.0,E4,2.4036117381489848,0.9
14.0,2.0,E4,1.8176072234762983,0.8
15.0,3.0,E4,2.2744920993227993,0.8
16.0,3.0,E4,2.433408577878104,0.9
17.0,3.0,E4,2.0559819413092555,1.0
18.0,3.0,E4,3.9431151241535,0.8
19.0,3.0,E4,2.1255079006772015,0.8
20.0,3.0,E4,3.1187358916478565,0.9
21.0,3.0,E4,2.204966139954854,0.8
22.0,4.0,E4,2.681715575620768,0.8
23.0,4.0,E4,1.996388261851016,0.9
24.0,4.0,E4,1.370654627539504,0.8
25.0,4.0,E4,3.2776523702031612,0.8
26.0,4.0,E4,3.56568848758465,0.9
27.0,4.0,E4,3.1286681715575626,0.8
28.0,4.0,E4,3.208126410835215,0.8
29.0,5.0,E4,1.5693002257336346,0.9
30.0,5.0,E4,2.075846501128668,0.8
31.0,5.0,E4,1.5990970654627543,0.9
32.0,5.0,E4,2.939954853273139,0.9
33.0,5.0,E4,1.38058690744921,0.9
34.0,5.0,E4,2.7115124153498877,0.9
35.0,5.0,E4,2.1155756207674945,0.9
36.0,6.0,E4,1.221670428893905,0.9
37.0,6.0,E4,0.8839729119638833,0.94
38.0,6.0,E4,2.075846501128668,0.86
39.0,6.0,E4,1.4997742663656892,0.9
40.0,6.0,E4,1.0925507900677205,0.94
41.0,6.0,E4,0.9534988713318284,0.9
42.0,6.0,E4,1.9665914221218967,0.9
43.0,7.0,E4,2.155304740406321,0.9
44.0,7.0,E4,2.2744920993227993,0.9
45.0,7.0,E4,1.6686230248307,0.9
46.0,7.0,E4,3.36704288939052,0.8
47.0,7.0,E4,3.1187358916478556,0.8
48.0,7.0,E4,2.969751693002258,0.8
49.0,7.0,E4,4.280812641083521,0.7
50.0,8.0,E4,3.237923250564335,0.9
51.0,8.0,E4,1.2613995485327316,0.9
52.0,8.0,E4,1.3209932279909709,0.8
53.0,8.0,E4,3.903386004514673,0.8
54.0,8.0,E4,3.1187358916478565,0.9
55.0,8.0,E4,3.8338600451467286,0.9
56.0,8.0,E4,1.95665914221219,1.0
57.0,9.0,E2,2.0758465011286686,0.6
58.0,9.0,E2,1.8970654627539512,0.6
59.0,9.0,E2,3.863656884875847,0.6
60.0,9.0,E2,3.754401805869074,0.6
61.0,9.0,E2,2.304288939051919,0.7
62.0,9.0,E2,3.863656884875847,0.7
63.0,9.0,E2,3.1683972911963885,0.7
64.0,10.0,E2,0.7747178329571109,1.0
65.0,10.0,E2,0.2483069977426632,1.0
66.0,10.0,E2,0.2979683972911962,1.1
67.0,10.0,E2,1.1521444695259593,1.1
68.0,10.0,E2,0.8641083521444697,1.0
69.0,10.0,E2,0.4568848758465011,1.2
70.0,10.0,E2,0.6158013544018061,1.1
71.0,11.0,E2,2.175169300225734,1.2
72.0,11.0,E2,2.0162528216704287,1.1
73.0,11.0,E2,2.542663656884876,1.2
74.0,11.0,E2,2.3936794582392777,1.2
75.0,11.0,E2,2.0659142212189616,1.1
76.0,11.0,E2,1.7381489841986455,1.3
77.0,11.0,E2,2.145372460496614,1.2
78.0,12.0,E2,1.9963882618510165,1.2
79.0,12.0,E2,1.4103837471783296,1.2
80.0,12.0,E2,2.0261851015801353,1.2
81.0,12.0,E2,2.0361173814898423,1.2
82.0,12.0,E2,2.7711060948081268,1.2
83.0,12.0,E2,1.2018058690744926,1.3
84.0,12.0,E2,2.21489841986456,1.3
85.0,13.0,E2,1.887133182844244,1.3
86.0,13.0,E2,1.9069977426636575,1.3
87.0,13.0,E2,2.79097065462754,1.2
88.0,13.0,E2,3.3372460496614,1.3
89.0,13.0,E2,2.125507900677201,1.3
90.0,13.0,E2,2.3340857787810387,1.3
91.0,13.0,E2,2.2049661399548537,1.3
92.0,14.0,E2,1.8474040632054176,1.4
93.0,14.0,E2,1.9963882618510165,1.3
94.0,14.0,E2,1.7679458239277652,1.3
95.0,14.0,E2,2.373814898419865,1.4
96.0,14.0,E2,1.5891647855530475,1.3
97.0,14.0,E2,2.0261851015801353,1.3
98.0,14.0,E2,1.2613995485327316,1.3
99.0,15.0,E2,0.3277652370203161,1.2
100.0,15.0,E2,1.5891647855530475,1.2
101.0,15.0,E2,1.599097065462754,1.3
102.0,15.0,E2,1.519638826185102,1.3
103.0,15.0,E2,1.5196388261851017,1.4
104.0,15.0,E2,1.003160270880361,1.4
105.0,15.0,E2,1.1223476297968398,1.2
106.0,16.0,E2,1.3507900677200904,1.1
107.0,16.0,E2,1.4997742663656883,1.1
108.0,16.0,E2,3.3571106094808134,1.3
109.0,16.0,E2,2.0261851015801353,1.4
110.0,16.0,E2,1.748081264108352,1.3
111.0,16.0,E2,1.5593679458239278,1.1
112.0,16.0,E2,0.6356659142212187,1.1
113.0,17.0,E2,1.6288939051918738,1.0
114.0,17.0,E2,1.4302483069977427,1.2
115.0,17.0,E2,1.6984198645598196,1.2
116.0,17.0,E2,1.8573363431151244,1.2
117.0,17.0,E2,0.5860045146726861,1.2
118.0,17.0,E2,0.5065462753950342,1.2
119.0,17.0,E2,1.370654627539504,1.1
120.0,18.0,E2,1.1620767494356663,1.2
121.0,18.0,E2,0.675395033860045,1.1
122.0,18.0,E2,1.2018058690744915,1.1
123.0,18.0,E2,1.469977426636569,1.1
124.0,18.0,E2,1.6984198645598196,1.1
125.0,18.0,E2,1.8474040632054176,1.1
126.0,18.0,E2,2.18510158013544,1.1
127.0,19.0,E2,2.254627539503386,1.1
128.0,19.0,E2,2.2248306997742664,1.1
129.0,19.0,E2,1.609029345372461,1.1
130.0,19.0,E2,1.032957110609481,1.1
131.0,19.0,E2,0.9137697516930022,1.1
132.0,19.0,E2,0.5860045146726865,1.0
133.0,19.0,E2,0.8243792325056435,1.1
134.0,20.0,E2,0.4966139954853273,1.0
135.0,20.0,E2,0.4966139954853273,1.0
136.0,20.0,E2,0.3873589164785554,1.0
137.0,20.0,E2,0.4171557562076749,1.0
138.0,20.0,E2,0.307900677200903,1.0
139.0,20.0,E2,0.1390519187358913,1.0
140.0,20.0,E2,0.1191873589164786,1.0
57.0,9.0,E3,1.996388261851016,0.8
58.0,9.0,E3,3.0492099322799096,0.7
59.0,9.0,E3,1.9864559819413097,0.8
60.0,9.0,E3,2.0559819413092555,0.9
61.0,9.0,E3,2.1851015801354405,0.9
62.0,9.0,E3,1.9566591422121895,0.98
63.0,9.0,E3,3.3372460496613994,1.0
64.0,10.0,E3,4.270880361173814,1.0
65.0,10.0,E3,4.241083521444695,1.0
66.0,10.0,E3,1.877200902934538,1.1
67.0,10.0,E3,0.3972911963882622,1.1
68.0,10.0,E3,1.9765237020316029,1.2
69.0,10.0,E3,2.075846501128668,1.2
70.0,10.0,E3,1.1223476297968398,1.1
71.0,11.0,E3,1.7182844243792328,1.1
72.0,11.0,E3,1.8474040632054176,1.3
73.0,11.0,E3,2.6022573363431154,1.2
74.0,11.0,E3,2.105643340857788,1.3
75.0,11.0,E3,2.1751693002257335,1.1
76.0,11.0,E3,1.9566591422121895,1.2
77.0,11.0,E3,2.353950338600452,1.3
78.0,12.0,E3,2.016252821670429,1.2
79.0,12.0,E3,1.857336343115124,1.2
80.0,12.0,E3,1.9765237020316029,1.3
81.0,12.0,E3,2.493002257336343,1.2
82.0,12.0,E3,2.5724604966139957,1.3
83.0,12.0,E3,4.37020316027088,1.3
84.0,12.0,E3,3.615349887133183,1.4
85.0,13.0,E3,1.5295711060948085,1.4
86.0,13.0,E3,2.5724604966139957,1.4
87.0,13.0,E3,2.840632054176072,1.4
88.0,13.0,E3,1.807674943566592,1.4
89.0,13.0,E3,1.7679458239277654,1.4
90.0,13.0,E3,2.820767494356659,1.3
91.0,13.0,E3,2.3241534988713317,1.4
92.0,14.0,E3,1.807674943566592,1.5
93.0,14.0,E3,1.7083521444695262,1.4
94.0,14.0,E3,1.738148984198646,1.5
95.0,14.0,E3,2.095711060948081,1.5
96.0,14.0,E3,1.9169300225733636,1.6
97.0,14.0,E3,2.582392776523702,1.5
98.0,14.0,E3,1.2812641083521443,1.5
99.0,15.0,E3,1.777878103837472,1.4
100.0,15.0,E3,1.9069977426636573,1.3
101.0,15.0,E3,1.5395033860045146,1.4
102.0,15.0,E3,1.916930022573364,1.4
103.0,15.0,E3,1.7480812641083523,1.4
104.0,15.0,E3,1.162076749435666,1.2
105.0,15.0,E3,1.3110609480812645,1.2
106.0,16.0,E3,1.420316027088036,1.3
107.0,16.0,E3,0.9733634311512416,1.3
108.0,16.0,E3,1.807674943566592,1.3
109.0,16.0,E3,0.6158013544018061,1.4
110.0,16.0,E3,1.2613995485327316,1.2
111.0,16.0,E3,0.9336343115124158,1.2
112.0,16.0,E3,0.6753950338600454,1.2
113.0,17.0,E3,1.4004514672686232,1.2
114.0,17.0,E3,1.142212189616253,1.3
115.0,17.0,E3,1.7878103837471786,1.3
116.0,17.0,E3,1.748081264108352,1.2
117.0,17.0,E3,0.5363431151241536,1.1
118.0,17.0,E3,1.9765237020316029,1.2
119.0,17.0,E3,1.3507900677200904,1.1
120.0,18.0,E3,1.2514672686230248,1.0
121.0,18.0,E3,0.4668171557562079,1.1
122.0,18.0,E3,0.2681715575620768,1.1
123.0,18.0,E3,0.9634311512415352,1.0
124.0,18.0,E3,0.854176072234763,1.0
125.0,18.0,E3,0.4568848758465015,1.0
126.0,18.0,E3,0.4171557562076749,1.0
127.0,19.0,E3,0.3178329571106093,0.92
128.0,19.0,E3,2.5724604966139957,0.9
129.0,19.0,E3,0.5264108352144472,0.9
130.0,19.0,E3,0.5363431151241536,0.9
131.0,19.0,E3,0.4072234762979681,0.8
132.0,19.0,E3,1.857336343115124,0.8
133.0,19.0,E3,1.738148984198646,0.8
134.0,20.0,E3,0.5760722347629799,0.8
135.0,20.0,E3,0.5661399548532735,0.8
136.0,20.0,E3,1.5693002257336346,0.8
137.0,20.0,E3,1.2613995485327316,0.8
138.0,20.0,E3,1.7282167042889391,0.8
139.0,20.0,E3,2.304288939051919,0.8
140.0,20.0,E3,1.1521444695259595,0.7
57.0,9.0,E4,2.165237020316028,0.9
58.0,9.0,E4,1.6388261851015806,1.0
59.0,9.0,E4,2.234762979683973,1.2
60.0,9.0,E4,0.4072234762979681,1.1
61.0,9.0,E4,2.006320541760723,1.08
62.0,9.0,E4,1.9467268623024836,1.1
63.0,9.0,E4,1.976523702031603,1.1
64.0,10.0,E4,2.681715575620768,1.0
65.0,10.0,E4,2.612189616252822,1.0
66.0,10.0,E4,1.8573363431151244,1.1
67.0,10.0,E4,3.198194130925509,1.1
68.0,10.0,E4,3.813995485327314,1.0
69.0,10.0,E4,4.032505643340858,1.1
70.0,10.0,E4,3.863656884875847,1.0
71.0,11.0,E4,2.8704288939051925,1.1
72.0,11.0,E4,1.8970654627539507,1.1
73.0,11.0,E4,2.393679458239278,1.0
74.0,11.0,E4,2.5724604966139957,1.19
75.0,11.0,E4,1.9864559819413097,1.2
76.0,11.0,E4,2.204966139954854,1.0
77.0,11.0,E4,1.7679458239277657,1.1
78.0,12.0,E4,3.2577878103837485,1.0
79.0,12.0,E4,3.267720090293455,1.0
80.0,12.0,E4,1.95665914221219,1.1
81.0,12.0,E4,1.7878103837471788,1.0
82.0,12.0,E4,1.95665914221219,0.82
83.0,12.0,E4,1.7878103837471788,1.0
84.0,12.0,E4,1.777878103837472,1.0
85.0,13.0,E4,1.8374717832957113,1.0
86.0,13.0,E4,2.095711060948082,0.9
87.0,13.0,E4,2.612189616252822,1.0
88.0,13.0,E4,1.9467268623024836,1.2
89.0,13.0,E4,1.9268623024830709,1.1
90.0,13.0,E4,1.996388261851016,1.06
91.0,13.0,E4,2.2148984198645603,1.1
92.0,14.0,E4,1.8672686230248312,1.1
93.0,14.0,E4,4.409932279909708,1.0
94.0,14.0,E4,3.406772009029346,1.1
95.0,14.0,E4,2.1751693002257344,1.1
96.0,14.0,E4,1.7878103837471788,1.0
97.0,14.0,E4,2.483069977426637,1.0
98.0,14.0,E4,1.9864559819413097,1.0
99.0,15.0,E4,4.5688487584650135,0.9
100.0,15.0,E4,1.807674943566592,1.0
101.0,15.0,E4,1.9069977426636575,1.0
102.0,15.0,E4,3.694808126410836,1.1
103.0,15.0,E4,1.4401805869074495,1.0
104.0,15.0,E4,2.7214446952595943,0.8
105.0,15.0,E4,1.0428893905191878,0.8
106.0,16.0,E4,1.4799097065462758,0.8
107.0,16.0,E4,3.287584650112868,0.9
108.0,16.0,E4,1.7083521444695264,1.1
109.0,16.0,E4,1.5792325056433414,1.0
110.0,16.0,E4,1.5295711060948085,0.9
111.0,16.0,E4,1.489841986455982,0.8
112.0,16.0,E4,1.8871331828442444,0.7
113.0,17.0,E4,1.648758465011287,1.0
114.0,17.0,E4,1.4997742663656888,1.0
115.0,17.0,E4,1.231602708803612,1.0
116.0,17.0,E4,1.9467268623024836,0.9
117.0,17.0,E4,1.7977426636568852,0.8
118.0,17.0,E4,1.5891647855530475,0.8
119.0,17.0,E4,1.9467268623024836,0.7
120.0,18.0,E4,1.5891647855530475,0.8
121.0,18.0,E4,1.8176072234762983,0.8
122.0,18.0,E4,1.916930022573364,0.8
123.0,18.0,E4,1.5494356659142214,0.8
124.0,18.0,E4,1.7878103837471788,0.8
125.0,18.0,E4,1.340857787810384,0.7
126.0,18.0,E4,1.6884875846501133,0.7
127.0,19.0,E4,1.211738148984199,0.7
128.0,19.0,E4,1.2018058690744915,0.7
129.0,19.0,E4,1.5395033860045146,0.7
130.0,19.0,E4,0.8442437923250566,0.7
131.0,19.0,E4,0.744920993227991,0.7
132.0,19.0,E4,1.0627539503386008,0.7
133.0,19.0,E4,0.8045146726862303,0.6
134.0,20.0,E4,0.2185101580135442,0.8
135.0,20.0,E4,0.3774266365688487,0.7
136.0,20.0,E4,0.6058690744920993,0.8
137.0,20.0,E4,0.7647855530474037,0.8
138.0,20.0,E4,0.6555304740406322,0.7
139.0,20.0,E4,0.6356659142212187,0.7
140.0,20.0,E4,0.7747178329571109,0.6
