Compound,Isomer,CI_Level,Coverage,N
PFBA,Linear,Param_only,0.3442622950819672,61
PFBA,Linear,Param_plus_Animal,0.4098360655737705,61
PFBA,Linear,Param_plus_Animal_plus_Obs,0.7540983606557377,61
PFDA,Branched,Param_only,0.75,4
PFDA,Branched,Param_plus_Animal,0.75,4
PFDA,Branched,Param_plus_Animal_plus_Obs,0.75,4
PFDA,Linear,Param_only,0.7346938775510204,49
PFDA,Linear,Param_plus_Animal,0.7346938775510204,49
PFDA,Linear,Param_plus_Animal_plus_Obs,0.8775510204081632,49
PFDS,Branched,Param_only,0.28205128205128205,78
PFDS,Branched,Param_plus_Animal,0.47435897435897434,78
PFDS,Branched,Param_plus_Animal_plus_Obs,0.9743589743589743,78
PFDS,Linear,Param_only,0.2222222222222222,81
PFDS,Linear,Param_plus_Animal,0.48148148148148145,81
PFDS,Linear,Param_plus_Animal_plus_Obs,0.9382716049382716,81
PFDoDA,Branched,Param_only,0.5238095238095238,21
PFDoDA,Branched,Param_plus_Animal,0.6190476190476191,21
PFDoDA,Branched,Param_plus_Animal_plus_Obs,0.9523809523809523,21
PFDoDA,Linear,Param_only,0.7222222222222222,36
PFDoDA,Linear,Param_plus_Animal,0.7777777777777778,36
PFDoDA,Linear,Param_plus_Animal_plus_Obs,0.9722222222222222,36
PFDoDS,Branched,Param_only,0.4583333333333333,48
PFDoDS,Branched,Param_plus_Animal,0.5625,48
PFDoDS,Branched,Param_plus_Animal_plus_Obs,0.9791666666666666,48
PFDoDS,Linear,Param_only,0.803921568627451,51
PFDoDS,Linear,Param_plus_Animal,0.803921568627451,51
PFDoDS,Linear,Param_plus_Animal_plus_Obs,0.9215686274509803,51
PFHpA,Linear,Param_only,0.25,4
PFHpA,Linear,Param_plus_Animal,0.25,4
PFHpA,Linear,Param_plus_Animal_plus_Obs,1.0,4
PFHpS,Linear,Param_only,0.08333333333333333,36
PFHpS,Linear,Param_plus_Animal,0.1111111111111111,36
PFHpS,Linear,Param_plus_Animal_plus_Obs,0.5,36
PFHxA,Linear,Param_only,0.2,5
PFHxA,Linear,Param_plus_Animal,0.2,5
PFHxA,Linear,Param_plus_Animal_plus_Obs,0.4,5
PFHxS,Linear,Param_only,0.3125,32
PFHxS,Linear,Param_plus_Animal,0.40625,32
PFHxS,Linear,Param_plus_Animal_plus_Obs,0.9375,32
PFNA,Linear,Param_only,0.625,24
PFNA,Linear,Param_plus_Animal,0.7083333333333334,24
PFNA,Linear,Param_plus_Animal_plus_Obs,0.75,24
PFNS,Branched,Param_only,0.375,88
PFNS,Branched,Param_plus_Animal,0.5909090909090909,88
PFNS,Branched,Param_plus_Animal_plus_Obs,0.9886363636363636,88
PFNS,Linear,Param_only,0.8850574712643678,87
PFNS,Linear,Param_plus_Animal,0.896551724137931,87
PFNS,Linear,Param_plus_Animal_plus_Obs,0.9885057471264368,87
PFOA,Branched,Param_only,0.5714285714285714,21
PFOA,Branched,Param_plus_Animal,0.6190476190476191,21
PFOA,Branched,Param_plus_Animal_plus_Obs,0.6666666666666666,21
PFOA,Linear,Param_only,0.5581395348837209,43
PFOA,Linear,Param_plus_Animal,0.5813953488372093,43
PFOA,Linear,Param_plus_Animal_plus_Obs,0.9534883720930233,43
PFOS,Branched,Param_only,0.2976190476190476,84
PFOS,Branched,Param_plus_Animal,0.5238095238095238,84
PFOS,Branched,Param_plus_Animal_plus_Obs,0.9880952380952381,84
PFOS,Linear,Param_only,0.24175824175824176,91
PFOS,Linear,Param_plus_Animal,0.46153846153846156,91
PFOS,Linear,Param_plus_Animal_plus_Obs,0.989010989010989,91
PFPeA,Linear,Param_only,0.5806451612903226,31
PFPeA,Linear,Param_plus_Animal,0.5806451612903226,31
PFPeA,Linear,Param_plus_Animal_plus_Obs,0.8387096774193549,31
PFTeDA,Branched,Param_only,0.6363636363636364,11
PFTeDA,Branched,Param_plus_Animal,0.6363636363636364,11
PFTeDA,Branched,Param_plus_Animal_plus_Obs,1.0,11
PFTeDA,Linear,Param_only,0.6875,16
PFTeDA,Linear,Param_plus_Animal,0.6875,16
PFTeDA,Linear,Param_plus_Animal_plus_Obs,0.6875,16
PFTrDA,Branched,Param_only,0.42105263157894735,19
PFTrDA,Branched,Param_plus_Animal,0.5263157894736842,19
PFTrDA,Branched,Param_plus_Animal_plus_Obs,0.8421052631578947,19
PFTrDA,Linear,Param_only,0.5,30
PFTrDA,Linear,Param_plus_Animal,0.5333333333333333,30
PFTrDA,Linear,Param_plus_Animal_plus_Obs,0.8666666666666667,30
PFTrDS,Branched,Param_only,0.4146341463414634,41
PFTrDS,Branched,Param_plus_Animal,0.5365853658536586,41
PFTrDS,Branched,Param_plus_Animal_plus_Obs,1.0,41
PFTrDS,Linear,Param_only,0.5714285714285714,21
PFTrDS,Linear,Param_plus_Animal,0.6190476190476191,21
PFTrDS,Linear,Param_plus_Animal_plus_Obs,0.8095238095238095,21
PFUnDA,Branched,Param_only,0.2857142857142857,21
PFUnDA,Branched,Param_plus_Animal,0.38095238095238093,21
PFUnDA,Branched,Param_plus_Animal_plus_Obs,1.0,21
PFUnDA,Linear,Param_only,0.6,40
PFUnDA,Linear,Param_plus_Animal,0.675,40
PFUnDA,Linear,Param_plus_Animal_plus_Obs,0.9,40
PFUnDS,Branched,Param_only,0.4727272727272727,55
PFUnDS,Branched,Param_plus_Animal,0.509090909090909,55
PFUnDS,Branched,Param_plus_Animal_plus_Obs,0.9454545454545454,55
PFUnDS,Linear,Param_only,0.56,50
PFUnDS,Linear,Param_plus_Animal,0.62,50
PFUnDS,Linear,Param_plus_Animal_plus_Obs,0.88,50
