Label,k_ehc–k_urine,k_elim–k_ehc,k_elim–k_feces,k_elim–k_urine,k_feces–k_ehc,k_feces–k_urine
PFOA Branched,,,,-0.9737171934897261,,
PFBA Linear,,,-0.019174556512793896,-0.9793735159336407,,0.011546007562646973
PFPeA Linear,,,-0.2616063761386714,-0.7976875452777755,,0.0026271841830204003
PFHxA Linear,,,,-0.6907020408003531,,
PFHpA Linear,,,,-0.6913297373970949,,
PFOA Linear,,,-0.013280702789548623,-0.3920116016022383,,-0.002152054532380907
PFOS Branched,0.009406450069470836,-0.2416971731793429,0.09969201167903537,-0.4515627348939331,-0.9728297407930863,-0.005875128901203284
PFNS Branched,0.2758520426385042,0.8907044558990392,-0.9147364591123314,0.25107597136330223,-0.7477918062334132,-0.1992889972974503
PFDS Branched,,-0.43708690124113886,0.12577865644780262,,-0.9445076713141604,
PFUnDS Branched,,0.8080968061569639,-0.9405220769574953,,-0.5707921762854407,
PFDoDS Branched,,-0.8452070812327229,-0.2918817663820474,,-0.22862520282211368,
PFTrDS Branched,,-0.8134019927774528,-0.36948208022678525,,-0.13818832251130547,
PFHxS Linear,,,,-0.9975174560434936,,
PFOS Linear,0.2672334500112038,0.6590035012795412,-0.8102210780345335,0.13107513284764186,-0.9675474892398673,-0.25577178837167486
PFNS Linear,,0.6754323607410563,-0.9219624693400162,,-0.8972693390879956,
PFDS Linear,,-0.4207410369900938,0.18791344378841465,,-0.9693632902738949,
PFUnDS Linear,,-0.9719249272300664,-0.27058116279702477,,0.039525863293784894,
PFDoDS Linear,,-0.9716378406290921,-0.27128766901897994,,0.03902851624003205,
PFTrDS Linear,,,-0.4163053107947637,,,
