Compound,Isomer,Compartment,Time,Pred_Median,CI_Lower,CI_Upper,Param_CI_Lower,Param_CI_Upper,Animal_Variation,CI_Observation_Lower,CI_Observation_Upper,Sigma,MC_Samples,MC_Seed,MC_Date,Model_Version
PFNA,Linear,milk,0,0.0,0.0,0.0,0.0,0.0,0.0,3.9599620067403137e-07,2.5223610680694266e-06,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,1,0.0004332070820964873,1.612712185306009e-05,0.0024883095175027847,1.8388733224128373e-05,0.002221065806224942,0.00021204256336204708,1.3986441461879085e-05,0.0032831453853292927,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,2,0.002396421507000923,0.00010386508802184835,0.007892165333032608,0.00010924049274763092,0.007007487118244171,0.0006018230924382806,9.372396754197447e-05,0.011610647682976163,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,3,0.0021382917184382677,0.00013131914602126926,0.00815576408058405,0.00014940256369300187,0.005476450547575951,0.0012005559401586652,0.00011473186649085138,0.011443267736849201,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,4,0.0021531847305595875,0.00016686324670445174,0.008515400812029839,0.00020262952602934092,0.005433261394500732,0.0014969836920499802,0.0001446215115192371,0.012129925846858854,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,5,0.0024190680123865604,0.00021723232930526137,0.00872417725622654,0.0002613424730952829,0.0055912253446877,0.0016070923302322626,0.000188876730312832,0.012834232214824402,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,6,0.0024475320242345333,0.0002094240189762786,0.008868161588907242,0.0003006512124557048,0.0054122027941048145,0.001862419885583222,0.00018344806506386053,0.013469249883920103,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,7,0.0026926009450107813,0.00029991965857334435,0.008972483687102795,0.0003717592917382717,0.005724430549889803,0.0017784952651709318,0.0002540678146407227,0.013536715290972645,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,8,0.0027411356568336487,0.0003204786917194724,0.009049452841281891,0.00041817218880169094,0.005703540984541178,0.0018926275661215186,0.00027684329583900843,0.01357512256972602,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,9,0.003165938425809145,0.0003552132111508399,0.009154938161373138,0.0004727671330329031,0.006314093247056007,0.001821921905502677,0.00031690994617100806,0.014087632440443025,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,10,0.004208546131849289,0.00043600989738479257,0.009293973445892334,0.0005471191834658384,0.007656557485461235,0.0015362788690254092,0.000365053901019592,0.015281907153965987,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,11,0.004740040749311447,0.0005146492039784789,0.00942215882241726,0.0006237983470782638,0.008056165650486946,0.0014207212952896953,0.0004576998519333153,0.015695771892324795,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,12,0.005034581758081913,0.0005905474536120892,0.009495072066783905,0.0007000494515523314,0.008225315250456333,0.001369637786410749,0.000504759064476123,0.01598610041339548,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,13,0.005231780931353569,0.0006647866684943438,0.00954623706638813,0.0007752192905172706,0.008341189473867416,0.0013429414248093963,0.0005587366355921744,0.016434196862407404,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,14,0.005379576236009598,0.000738812203053385,0.009588295593857765,0.0008484355639666319,0.008445089682936668,0.001328019192442298,0.000620645412961504,0.016740167150535782,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,15,0.005494620651006699,0.0008098917314782739,0.009621266275644302,0.0009205308742821217,0.008495112881064415,0.001319569069892168,0.0006768469479127205,0.016621297537247542,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,16,0.0055880192667245865,0.0008806965197436512,0.009645569138228893,0.000992326531559229,0.008547203615307808,0.0013149721780791879,0.0007599558979919491,0.016894050504439904,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,17,0.005670443177223206,0.000950833666138351,0.009674634784460068,0.0010631843470036983,0.00858992524445057,0.0013127669226378202,0.0008224007713214667,0.01686760584414208,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,18,0.005738073959946632,0.001017512520775199,0.009706487879157066,0.0011331328423693776,0.008618254214525223,0.0013120978837832808,0.0008526721185191488,0.01703751798167906,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,19,0.005807595327496529,0.0010833698324859142,0.009738113731145859,0.0012021553702652454,0.00865409430116415,0.0013124404940754175,0.0009187689317674384,0.01695746801681328,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,20,0.005856428295373917,0.0011445842683315277,0.009748081676661968,0.0012702638050541282,0.008657584898173809,0.0013134487671777606,0.0009572998095638249,0.017104709747982186,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,21,0.005904588848352432,0.0012099773157387972,0.009776654653251171,0.001336477929726243,0.008672579191625118,0.0013148889411240816,0.0010405440102280283,0.017248600713794044,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,22,0.005942575633525848,0.0012719195801764727,0.00979386456310749,0.0014015465276315808,0.008689354173839092,0.0013166189892217517,0.0010834404531001429,0.017172575726520745,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,23,0.0059686340391635895,0.001333597581833601,0.009812354110181332,0.0014656296698376536,0.008705723099410534,0.0013185301795601845,0.001112424882578089,0.017238988323364717,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,24,0.006004009395837784,0.0013944952515885234,0.009828944690525532,0.001528368447907269,0.008722367696464062,0.0013205453287810087,0.0011673981354917728,0.01744526646963291,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,25,0.006029512733221054,0.0014540827833116055,0.009840990416705608,0.0015907097840681672,0.008730186149477959,0.001322620315477252,0.001185475387476312,0.01746977117359053,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,26,0.006051242351531982,0.001510361093096435,0.009852305985987186,0.001651827828027308,0.008739645592868328,0.0013247119495645165,0.001218463198489684,0.017456293453439117,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,27,0.0060746073722839355,0.0015670321881771088,0.009865432977676392,0.0017150403000414371,0.008749944157898426,0.0013268017210066319,0.0012670317567013713,0.017353048360567582,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,28,0.006094694137573242,0.0016224038554355502,0.009872162714600563,0.0017759004840627313,0.008753110654652119,0.0013288676273077726,0.0012827654481974856,0.017522614264479368,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,29,0.0061177462339401245,0.0016776829725131392,0.009888558648526669,0.0018359621753916144,0.008753950707614422,0.0013308952329680324,0.0013261174841628764,0.017444047677236892,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,30,0.006136246025562286,0.0017338198376819491,0.009900805540382862,0.0018952343380078673,0.008768051862716675,0.0013328819768503308,0.0013471809170418642,0.017507729771900123,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,31,0.006152793765068054,0.001786841545253992,0.009905454702675343,0.0019498902838677168,0.008773352019488811,0.0013348190113902092,0.001366374120374629,0.017585439044218384,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,32,0.006167128682136536,0.0018386781448498368,0.009918450377881527,0.0020035183988511562,0.008774137124419212,0.0013367021456360817,0.0014191989239989574,0.01753776399025938,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,33,0.006180807948112488,0.0018887800397351384,0.009927972219884396,0.0020596941467374563,0.008776210248470306,0.0013385307975113392,0.0014303964206411146,0.017577832662954804,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,34,0.006195954978466034,0.0019406741484999657,0.009940208867192268,0.002116515999659896,0.008783676661550999,0.0013403046177700162,0.0014459133826015052,0.017588225255972253,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,35,0.006210125982761383,0.001990066608414054,0.009950106963515282,0.0021738673094660044,0.008790121413767338,0.001342019997537136,0.0014770278872309776,0.017380019607301036,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,36,0.0062193796038627625,0.002041914500296116,0.00995622482150793,0.002226857701316476,0.008795034140348434,0.0013436776353046298,0.0014943333095657188,0.018067187291534958,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,37,0.006497927010059357,0.0020973498467355967,0.010289596393704414,0.0022838066797703505,0.009336951188743114,0.001268155756406486,0.0015407239759848007,0.018235372941390608,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,38,0.007089473307132721,0.0021728917490690947,0.011436030268669128,0.0023613846860826015,0.01043556910008192,0.0012187238316982985,0.0016880234318916113,0.019992924003397677,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,39,0.007364325225353241,0.002249289071187377,0.01200402807444334,0.002440221607685089,0.010912630707025528,0.0012321065878495574,0.001746335400251152,0.02056898615394237,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,40,0.0075103119015693665,0.0023335127625614405,0.012263785116374493,0.0025180524680763483,0.011101720854640007,0.001243668608367443,0.0018184503408001952,0.021487088152205566,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,41,0.0076143741607666016,0.0024170854594558477,0.012433688156306744,0.0025947964750230312,0.01124920416623354,0.001253340276889503,0.0018581113172929371,0.021800009510131717,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,42,0.007692858576774597,0.0024941859301179647,0.012541410513222218,0.0026704652700573206,0.011350723914802074,0.0012617071624845266,0.0019107291688211041,0.02187286029915435,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,43,0.007746174931526184,0.0025691112969070673,0.012622872367501259,0.002744312398135662,0.011435126885771751,0.001269055181182921,0.0019566657278127296,0.02237011577868702,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,44,0.007573351263999939,0.0026276095304638147,0.012047464028000832,0.0028093955479562283,0.011020290665328503,0.0012074658880010247,0.0019921342975024767,0.021519960811104816,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,45,0.007098212838172913,0.002668314380571246,0.011113929562270641,0.002855028258636594,0.010257160291075706,0.0011873040348291397,0.0018940625089717141,0.01973117294505452,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,46,0.0068448856472969055,0.0027108429931104183,0.010714414529502392,0.0028976374305784702,0.009865294210612774,0.0012218268821015954,0.0018803279384699083,0.019676437719954528,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,47,0.006714612245559692,0.0027440947014838457,0.010525024496018887,0.002939548809081316,0.009655330330133438,0.0012474815594032407,0.001828819643305334,0.01904864567499984,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,48,0.006637074053287506,0.002771169412881136,0.010405754670500755,0.0029808999970555305,0.009504500776529312,0.0012667509727180004,0.0017927203353777063,0.018707960681755564,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,49,0.006584987044334412,0.002803965238854289,0.010334132239222527,0.0030217492021620274,0.009377475827932358,0.001281763194128871,0.0018172991712405925,0.01820055246024481,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,50,0.006549462676048279,0.0028393049724400043,0.01027466170489788,0.0030619874596595764,0.009271933697164059,0.0012937645660713315,0.0017985648096199758,0.018563955768845338,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,51,0.006523795425891876,0.002863985253497958,0.010225176811218262,0.0031036739237606525,0.009199287742376328,0.0013035532319918275,0.0017960518265794695,0.018271565204010253,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,52,0.006504744291305542,0.0028931868728250265,0.010193170048296452,0.003140300279483199,0.009135738015174866,0.001311684725806117,0.0017785540386980126,0.018120001855337697,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,53,0.006488204002380371,0.002919987076893449,0.010178273543715477,0.003178526647388935,0.00908827967941761,0.0013185410061851144,0.0018485912847325853,0.01832447657375306,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,54,0.00647987425327301,0.0029456198681145906,0.010152298957109451,0.00321018579415977,0.009061370976269245,0.0013243943685665727,0.0018124356433819962,0.018533864171650146,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,55,0.00647146999835968,0.002972235204651952,0.01013090182095766,0.003248360939323902,0.009043926373124123,0.0013294643722474575,0.001821018798621501,0.01812913519789759,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,56,0.006467193365097046,0.0029832974541932344,0.010119255632162094,0.0032891067676246166,0.00903074350208044,0.001333891530521214,0.0018093874491555625,0.01814868952164033,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,57,0.006462186574935913,0.0030030112247914076,0.01010075118392706,0.003324968507513404,0.009022234939038754,0.0013377987779676914,0.001841743782972118,0.018115172343709664,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,58,0.005439817905426025,0.0028078900650143623,0.009266369976103306,0.003333361353725195,0.008345101028680801,0.0011679338058456779,0.0016229208596021084,0.015902007031673406,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,59,0.0032251139637082815,0.0004078205965925008,0.008115669712424278,0.0004860075132455677,0.007128314580768347,0.0009711634484119713,0.0003458129669206241,0.013026184032635058,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,60,0.0025734915398061275,2.5222248950740322e-05,0.007408540695905685,2.608574868645519e-05,0.006941860541701317,0.0004850091354455799,2.3182913569681777e-05,0.011599787154457496,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,61,0.0017273894045501947,1.0132789611816406e-06,0.006877397187054157,1.0239489256491652e-06,0.006343961227685213,0.00044359007733874023,1.3125526953716122e-06,0.010305610125648403,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,62,0.001182258129119873,2.9802322387695312e-08,0.006439541932195425,3.883333121734722e-08,0.005918299313634634,0.00039614943671040237,7.61011544590418e-07,0.00935875493451717,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,63,0.0008212774991989136,0.0,0.00610097823664546,0.0,0.005613040179014206,0.00033224717481061816,6.525957299285666e-07,0.008724121640679044,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,64,0.0005780607461929321,0.0,0.005784252658486366,0.0,0.005460869055241346,0.00024388475867453963,5.9026797496845e-07,0.008255219864369997,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,65,0.0003809630870819092,0.0,0.005494902841746807,0.0,0.005068209953606129,0.0002601417654659599,5.773350522908527e-07,0.007444403953415762,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,66,0.00023526223958469927,0.0,0.00476823328062892,0.0,0.00439384113997221,0.00021294166799634695,5.42467809864006e-07,0.006525851267839478,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,67,0.00017426229896955192,0.0,0.005007259547710419,0.0,0.00463052187114954,0.00021258225024212152,5.271847338750722e-07,0.006732581182201043,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,68,0.00012093782424926758,0.0,0.0049346680752933025,0.0,0.0046017286367714405,0.0001998814259422943,5.204703551632264e-07,0.00663873239657646,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,69,7.253140211105347e-05,0.0,0.004222496412694454,0.0,0.003895888337865472,0.00016869546379894018,5.155629691762517e-07,0.005571806986744798,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,70,5.884603888262063e-05,0.0,0.004817251581698656,0.0,0.0044799004681408405,0.00017748185200616717,5.001291924113867e-07,0.006312416959394557,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,71,3.4090920962626114e-05,0.0,0.004066926427185535,0.0,0.0037495996803045273,0.00015768851153552532,4.879144254638823e-07,0.005230887240619089,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,72,2.384185791015625e-05,0.0,0.0040954542346298695,0.0,0.0037394273094832897,0.00016592288739047945,4.892103114448738e-07,0.005248023930781719,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,73,1.701464134384878e-05,0.0,0.003960977774113417,0.0,0.003770027542486787,0.00011270853428868577,4.843414973342991e-07,0.005297714783569774,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,74,1.0287436452927068e-05,0.0,0.003694834653288126,0.0,0.003330796491354704,0.000150887222844176,4.793767842774627e-07,0.004718689469227671,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,75,8.15499879536219e-06,0.0,0.00421889265999198,0.0,0.003803235711529851,0.00016102443623822182,4.726690225368721e-07,0.005209947556643378,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,76,4.892547622148413e-06,0.0,0.003245028667151928,0.0,0.003215742064639926,3.637301051639952e-05,4.7352508579373604e-07,0.004262534067045195,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,77,3.326015757920686e-06,0.0,0.0035200356505811214,0.0,0.0032057820353657007,0.00013344065519049764,4.716639246116186e-07,0.004391273812618119,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,78,2.4139881134033203e-06,0.0,0.0035326466895639896,0.0,0.0033617194276303053,9.198485349770635e-05,4.650300058419919e-07,0.0044134176573084665,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,79,1.539786580906366e-06,0.0,0.0032844189554452896,0.0,0.0031134963501244783,9.412326471647248e-05,4.630009353736468e-07,0.0040525951093961215,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,80,9.934107083608978e-07,0.0,0.003086313372477889,0.0,0.002877635881304741,9.780174877960235e-05,4.5985976613779864e-07,0.003822525312305282,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,81,7.45058002848964e-07,0.0,0.0032208263874053955,0.0,0.0031155752949416637,7.886728417361155e-05,4.5939880007756597e-07,0.004037206921661392,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,82,4.602166541189945e-07,0.0,0.002926882589235902,0.0,0.0027955605182796717,7.6758922659792e-05,4.535527656151736e-07,0.0036106275399265114,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
