Compound,Isomer,Compartment,Time,Pred_Median,CI_Lower,CI_Upper,Param_CI_Lower,Param_CI_Upper,Animal_Variation,CI_Observation_Lower,CI_Observation_Upper,Sigma,MC_Samples,MC_Seed,MC_Date,Model_Version
PFNA,Linear,milk,83,3.209480894383887e-07,0.0,0.00281857093796134,0.0,0.0027181387413293123,6.816527456976473e-05,4.560001016863157e-07,0.003508459276865006,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,84,2.086162567138672e-07,0.0,0.0027732527814805508,0.0,0.0026594458613544703,7.009991531958804e-05,4.4482486860034864e-07,0.0033183758589220443,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,85,1.4901161193847656e-07,0.0,0.002797656459733844,0.0,0.002664987463504076,7.062419899739325e-05,4.515133974370768e-07,0.003328603235331061,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,86,9.169945514031497e-08,0.0,0.0027357032522559166,0.0,0.0026052133180201054,6.762907287338749e-05,4.521250033505855e-07,0.0032754541777230074,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,87,6.386211737208214e-08,0.0,0.002782201860100031,0.0,0.002621258841827512,7.529271533712745e-05,4.463248664029879e-07,0.003344736117836214,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,88,4.5849727570157484e-08,0.0,0.0025041201151907444,0.0,0.002307828748598695,7.260114216478541e-05,4.4446437116924615e-07,0.0029168725467800223,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,89,2.7093019383528372e-08,0.0,0.002559328218922019,0.0,0.002478676149621606,5.0716207624645904e-05,4.435198648307838e-07,0.003040204384190456,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,90,2.2924863785078742e-08,0.0,0.0025827386416494846,0.0,0.0024607933592051268,5.8841444115387276e-05,4.4514046036714426e-07,0.0029983957505188216,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,91,1.3546509691764186e-08,0.0,0.0023522041738033295,0.0,0.002244548173621297,5.587736814050004e-05,4.40382952988031e-07,0.0027162252055259813,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,92,0.0,0.0,0.0022294423542916775,0.0,0.0021554080303758383,4.3327334424247965e-05,4.392350682308059e-07,0.002706393555246996,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,93,0.0,0.0,0.0025080281775444746,0.0,0.0023969998583197594,5.303668513079174e-05,4.384563574603208e-07,0.0028928732618764947,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,94,0.0,0.0,0.002201974857598543,0.0,0.002072914270684123,5.455702557810582e-05,4.289376322974478e-07,0.0025886448361102632,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,95,0.0,0.0,0.002160541480407119,0.0,0.002069487003609538,4.240167254465632e-05,4.382898703609041e-07,0.0024428107051380787,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,96,0.0,0.0,0.0022030172403901815,0.0,0.0021513579413294792,4.501190414885059e-05,4.329734104307806e-07,0.0025601025417805417,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,97,0.0,0.0,0.0022083385847508907,0.0,0.00209458963945508,4.782820542459376e-05,4.3835850346722267e-07,0.0024568617989698077,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,98,0.0,0.0,0.002102599712088704,0.0,0.002002551220357418,4.3140011257492006e-05,4.324987112257601e-07,0.002441193505056532,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,99,0.0,0.0,0.002211121842265129,0.0,0.002082470105960965,5.064830111223273e-05,4.3349689719180344e-07,0.0024291714935913374,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,100,0.0,0.0,0.0020869094878435135,0.0,0.001985251670703292,4.391607944853604e-05,4.377242353221822e-07,0.0023931599091226996,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,101,0.0,0.0,0.0018363605486229062,0.0,0.0017868580762296915,3.1325380405178294e-05,4.31801420114474e-07,0.0020675215950102417,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,102,0.0,0.0,0.001931911800056696,0.0,0.00181798345874995,4.380346945254132e-05,4.3387042928117166e-07,0.002190042093356916,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,103,0.0,0.0,0.0018537386786192656,0.0,0.0018105475464835763,2.6343068384448998e-05,4.2631185102254606e-07,0.0021238429216695704,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,104,0.0,0.0,0.00200912868604064,0.0,0.0018936353735625744,4.349270602688193e-05,4.2547790002252825e-07,0.0022482533061721995,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,105,0.0,0.0,0.0019532504957169294,0.0,0.0018732690950855613,4.668631299864501e-05,4.2883741708034147e-07,0.0022205232499255653,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,106,0.0,0.0,0.0017800179775804281,0.0,0.001741511165164411,3.911507883458398e-05,4.2639413662412746e-07,0.0019642782921646417,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,107,0.0,0.0,0.0017561226850375533,0.0,0.0016972380690276623,3.282077523181215e-05,4.31622774238834e-07,0.0019178290379044428,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,108,0.0,0.0,0.0015807365998625755,0.0,0.0015281958039849997,3.014775757037569e-05,4.267997548757252e-07,0.0017411672776922694,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,109,0.0,0.0,0.0016035414300858974,0.0,0.001592709799297154,1.9936544049414806e-05,4.2135207351344734e-07,0.0018335844053306539,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,110,0.0,0.0,0.0018541986355558038,0.0,0.001766642089933157,3.933348853024654e-05,4.2739171198862555e-07,0.0020286378443326973,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,111,0.0,0.0,0.0017425082623958588,0.0,0.0017105264123529196,4.052155782119371e-05,4.2807215541254515e-07,0.0018690459434934621,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,112,0.0,0.0,0.001595388981513679,0.0,0.0015720570227131248,2.8612652386073023e-05,4.2350715335769286e-07,0.0017601712501094965,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,113,0.0,0.0,0.0016296105459332466,0.0,0.0016093467129394412,3.3418735256418586e-05,4.283165923150915e-07,0.0018144616818488546,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,114,0.0,0.0,0.0013652872294187546,0.0,0.0013754437677562237,1.7811837096814997e-05,4.2254165479857953e-07,0.001523766653663106,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,115,0.0,0.0,0.0015091914683580399,0.0,0.001496347482316196,2.643601874297019e-05,4.314658711012724e-07,0.0016505851902830538,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,116,0.0,0.0,0.0015364910941570997,0.0,0.0015145906945690513,2.8118249247199856e-05,4.204148618895091e-07,0.0016783198558964368,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,117,0.0,0.0,0.0015154015272855759,0.0,0.001503542298451066,2.7689686248777434e-05,4.2311518219352256e-07,0.0016822823989686793,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,118,0.0,0.0,0.0013751157093793154,0.0,0.0013897528406232595,2.3300251996261068e-05,4.2117473827314667e-07,0.0015584169153800105,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,119,0.0,0.0,0.0015220879577100277,0.0,0.0015102524776011705,2.9754775823676027e-05,4.216816959793079e-07,0.0016703679664953318,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,120,0.0,0.0,0.0013853204436600208,0.0,0.0013978987699374557,2.4008355467231013e-05,4.181052845115643e-07,0.001510290233914728,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,121,0.0,0.0,0.0013430278049781919,0.0,0.0013696573441848159,2.651053000590764e-05,4.228975423898353e-07,0.001477582122333219,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,122,0.0,0.0,0.0013349010841920972,0.0,0.0013436960289254785,2.2333033484756015e-05,4.2322270987372246e-07,0.0014774910785173665,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,123,0.0,0.0,0.0013813793193548918,0.0,0.001373924664221704,2.4277052943944e-05,4.1720989620180757e-07,0.001504337578807054,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,124,0.0,0.0,0.0012951293028891087,0.0,0.001302019227296114,2.1341373212635517e-05,4.2110418598049555e-07,0.001410329213312489,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,125,0.0,0.0,0.0012746963184326887,0.0,0.0012830013874918222,2.0864788893959485e-05,4.1440050414130927e-07,0.0014071390880526357,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,126,0.0,0.0,0.0012539854506030679,0.0,0.0012612079735845327,2.0403349481057376e-05,4.2171372330070785e-07,0.0013755066056031578,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,127,0.0,0.0,0.001237529213540256,0.0,0.0012422373984009027,1.9957027689088136e-05,4.206477204297057e-07,0.0013711116434365202,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,128,0.0,0.0,0.001217930461280048,0.0,0.0012256071204319596,1.9524981325957924e-05,4.1791587716579664e-07,0.0013311884635400857,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,129,0.0,0.0,0.0011992605868726969,0.0,0.0012078125728294253,1.9106591935269535e-05,4.204281457515401e-07,0.0013061560182272074,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,130,0.0,0.0,0.0011805037502199411,0.0,0.0011888336157426238,1.870133746706415e-05,4.1574670289506633e-07,0.001252945460064669,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,131,0.0,0.0,0.0011625513434410095,0.0,0.0011721707414835691,1.830871042329818e-05,4.2043221853523473e-07,0.0012748457846358623,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,132,0.0,0.0,0.0011919469106942415,0.0,0.0011991208884865046,2.1484172975760885e-05,4.1801705348438546e-07,0.0012507767580394132,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,133,0.0,0.0,0.0010843807831406593,0.0,0.0010984650580212474,1.5081410310813226e-05,4.1980361058369306e-07,0.0011641946214779627,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,134,0.0,0.0,0.0011527002789080143,0.0,0.001177826663479209,2.061498526018113e-05,4.1473173874317174e-07,0.001237750123591061,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,135,0.0,0.0,0.0010952006559818983,0.0,0.0011192905949428678,1.6874428183655255e-05,4.2072113592771327e-07,0.0011550406591118532,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,136,0.0,0.0,0.001076234271749854,0.0,0.001106102834455669,1.6538666386622936e-05,4.1984274822735555e-07,0.0011453726287987186,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,137,0.0,0.0,0.0010595542844384909,0.0,0.0010922829387709498,1.621212504687719e-05,4.203408045047522e-07,0.0011347926821216137,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,138,0.0,0.0,0.0010459426557645202,0.0,0.0010790929663926363,1.58950515469769e-05,4.1829312033045176e-07,0.0011031552223798842,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,139,0.0,0.0,0.001032036729156971,0.0,0.0010632678167894483,1.558701478643343e-05,4.174164964759745e-07,0.0010983213651385535,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,milk,140,0.0,0.0,0.0010192447807639837,0.0,0.0010488133411854506,1.528766551928129e-05,4.146121830829823e-07,0.0010962343529322032,0.4732547846143635,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,0,0.0,0.0,0.0,0.0,0.0,0.0,4.5528859515480203e-07,2.195508169319594e-06,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,1,0.029503915458917618,0.0011180330766364932,0.1315312683582306,0.0011633381946012378,0.12071038782596588,0.008834313601255417,0.0010267102959626673,0.16985797312679865,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,2,0.09821566939353943,0.004243917763233185,0.33233439922332764,0.004535246174782515,0.25212404131889343,0.033957310020923615,0.003913429944861216,0.4314501526405356,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,3,0.10252384096384048,0.0063751572743058205,0.3697144091129303,0.007294851820915937,0.22021405398845673,0.05872000753879547,0.005721906836324573,0.49658251642610257,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,4,0.09478485584259033,0.00816692691296339,0.3732280135154724,0.00993424467742443,0.2123546600341797,0.07194847613573074,0.007607043103203522,0.5321906045683408,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,5,0.1094779223203659,0.009973805397748947,0.3739560842514038,0.012532282620668411,0.21105358004570007,0.07985790073871613,0.009241020964109,0.5530920471789669,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,6,0.12264232337474823,0.011739366687834263,0.37427568435668945,0.01509646326303482,0.2108675241470337,0.08530373126268387,0.010771824895918021,0.5801227812031291,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,7,0.13406047224998474,0.013481687754392624,0.3744715452194214,0.017627181485295296,0.21081241965293884,0.0893997997045517,0.012349641430659284,0.5780328580091874,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,8,0.1426401138305664,0.015140742994844913,0.37462499737739563,0.02012491598725319,0.21085026860237122,0.09258036315441132,0.013953522573506698,0.5905705045717883,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,9,0.15773829817771912,0.017506573349237442,0.3764095604419708,0.022976607084274292,0.24941296875476837,0.087281733751297,0.015798646238849905,0.5991366621513698,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,10,0.20444488525390625,0.021210435777902603,0.3800837993621826,0.026652440428733826,0.30635660886764526,0.07363753020763397,0.019450235044052445,0.6363350580225535,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,11,0.21982359886169434,0.024874640628695488,0.38108375668525696,0.030378399416804314,0.31330227851867676,0.06815945357084274,0.023081703052385664,0.652212020146661,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,12,0.23020893335342407,0.028684111312031746,0.3814104497432709,0.03405814617872238,0.3143513798713684,0.0657324492931366,0.02605036475153153,0.6673149863017985,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,13,0.24692565202713013,0.03243718668818474,0.3815574645996094,0.03769003227353096,0.31474828720092773,0.0644640401005745,0.02936250850068176,0.6725735992251417,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,14,0.2609207034111023,0.03596818819642067,0.3816556930541992,0.041274625808000565,0.3149249255657196,0.06375496834516525,0.03241433336518278,0.6843079702682358,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,15,0.27346909046173096,0.039397113025188446,0.3817134499549866,0.04481253772974014,0.31505146622657776,0.06335385143756866,0.03676859014214493,0.6927796616777813,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,16,0.28403234481811523,0.04294925555586815,0.38176488876342773,0.04830436781048775,0.3151324689388275,0.06313519924879074,0.03756940917830792,0.6884469639678558,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,17,0.29292523860931396,0.04624151438474655,0.3817887604236603,0.051750749349594116,0.31520336866378784,0.06303030997514725,0.041335035039604756,0.6865749750709912,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,18,0.3006213903427124,0.04963655397295952,0.3818192481994629,0.05515224114060402,0.3152470588684082,0.06299847364425659,0.043906186752056514,0.6988992182695077,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,19,0.30727148056030273,0.0529496893286705,0.381840318441391,0.05850941687822342,0.3152788281440735,0.06301432102918625,0.04642253905846714,0.70246095504051,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,20,0.3127908706665039,0.05607699230313301,0.381864070892334,0.06182289123535156,0.3153093755245209,0.06306178867816925,0.05055452101904614,0.7039500995449949,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,21,0.31758010387420654,0.05924577638506889,0.3818846344947815,0.06509322673082352,0.3153283894062042,0.06313028186559677,0.051855283592072504,0.7060359258550915,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,22,0.32149291038513184,0.06217162683606148,0.38190460205078125,0.06832095235586166,0.31534239649772644,0.06321181356906891,0.05447854646430149,0.7016553966246938,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,23,0.32509541511535645,0.06527629494667053,0.38192176818847656,0.07150669395923615,0.315351277589798,0.06330237537622452,0.05855720915348258,0.7110673446026974,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,24,0.3280196189880371,0.06841174513101578,0.38193511962890625,0.07465089857578278,0.31536537408828735,0.06339786946773529,0.060582224535469735,0.7109656718629515,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,25,0.3305978775024414,0.0714508667588234,0.3819417953491211,0.0777541771531105,0.31539011001586914,0.0634961873292923,0.0620236618927849,0.7069215300952698,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,26,0.33251237869262695,0.07440987974405289,0.3819504380226135,0.08081705123186111,0.31541112065315247,0.06359519064426422,0.06531348182398725,0.7161810914615081,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,27,0.33417177200317383,0.07717914879322052,0.3819637894630432,0.08383999764919281,0.31541475653648376,0.06369414925575256,0.06744405857908509,0.7092236470522246,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,28,0.33541035652160645,0.07991024851799011,0.3819771111011505,0.08682361990213394,0.3154228925704956,0.063791923224926,0.07051275991177028,0.71111722310584,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,29,0.3363187313079834,0.08275040984153748,0.3819885551929474,0.08976838737726212,0.3154400587081909,0.06388812512159348,0.07142081983820578,0.716297209889038,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,30,0.3369431495666504,0.0854640081524849,0.38199809193611145,0.09267481416463852,0.3154408633708954,0.06398211419582367,0.0733778270049883,0.7178032614084737,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,31,0.3374135494232178,0.08814755827188492,0.3820076286792755,0.09554335474967957,0.3154524564743042,0.06407386809587479,0.07375585142042418,0.7147463766033936,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,32,0.33774471282958984,0.09073538333177567,0.38201528787612915,0.09837458282709122,0.31546416878700256,0.06416312605142593,0.07602448601915283,0.7116528590420732,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,33,0.3379831314086914,0.09346244484186172,0.3820210099220276,0.10117090493440628,0.3154737055301666,0.064249686896801,0.07992681987010636,0.7201640173408157,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,34,0.338167667388916,0.09610103815793991,0.3820238411426544,0.10393096506595612,0.31547611951828003,0.06433380395174026,0.07962305947118693,0.7158418972802106,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,35,0.33834171295166016,0.0985969826579094,0.3820247948169708,0.10665519535541534,0.31547850370407104,0.06441517919301987,0.08174952628340977,0.7231452031380561,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,36,0.33849668502807617,0.1009933203458786,0.38203150033950806,0.10934405773878098,0.31548741459846497,0.06449365615844727,0.08312530128179865,0.7137021473638877,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
