Compound,Isomer,Compartment,Time,Pred_Median,CI_Lower,CI_Upper,Param_CI_Lower,Param_CI_Upper,Animal_Variation,CI_Observation_Lower,CI_Observation_Upper,Sigma,MC_Samples,MC_Seed,MC_Date,Model_Version
PFNA,Linear,elim,37,0.3493947982788086,0.10411739349365234,0.39529526233673096,0.11238419264554977,0.3530353307723999,0.06068336218595505,0.08602470530337296,0.7428076656561488,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,38,0.37047815322875977,0.10818981379270554,0.49085333943367004,0.11624561995267868,0.4100527763366699,0.05845785513520241,0.09295862268680688,0.8157920909965356,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,39,0.3791027069091797,0.11220037937164307,0.5091057419776917,0.12015484273433685,0.41719791293144226,0.05914115160703659,0.09632859181161862,0.8565914397233868,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,40,0.3817176818847656,0.11656782776117325,0.5112810134887695,0.12401565909385681,0.4184597432613373,0.05971546098589897,0.09942153480128638,0.8818987266953328,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,41,0.3830742835998535,0.12063590437173843,0.5118972659111023,0.12782640755176544,0.4189125597476959,0.060188621282577515,0.1021460641141321,0.886513682015838,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,42,0.383908748626709,0.12483913451433182,0.5122566819190979,0.13158775866031647,0.41914689540863037,0.06059350073337555,0.10439413561396955,0.91049881330435,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,43,0.38448047637939453,0.12884686887264252,0.5124884247779846,0.13530021905899048,0.41929885745048523,0.060947485268116,0.1076152584117083,0.9033076818743149,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,44,0.38379955291748047,0.13187909126281738,0.4856949746608734,0.138578400015831,0.40414780378341675,0.05783436447381973,0.11052503957913688,0.8592094326915201,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,45,0.3769245147705078,0.13425211608409882,0.44466498494148254,0.14095331728458405,0.37866055965423584,0.057003527879714966,0.10661306265664236,0.808144075099153,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,46,0.3585481643676758,0.13606292009353638,0.42203718423843384,0.14319945871829987,0.36484116315841675,0.058681365102529526,0.10402234830212834,0.7854304445998646,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,47,0.34853076934814453,0.1378445029258728,0.40758341550827026,0.14541418850421906,0.3560376763343811,0.059917151927948,0.10292678208975883,0.7644168017358177,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,48,0.34400415420532227,0.1397029161453247,0.39725980162620544,0.14760008454322815,0.34967344999313354,0.06084001436829567,0.1027225374990854,0.7505121873131713,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,49,0.34223175048828125,0.14131934940814972,0.3892795443534851,0.14975759387016296,0.3448544144630432,0.06155659258365631,0.10183471456881545,0.741984113002702,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,50,0.34160804748535156,0.14314812421798706,0.383636474609375,0.15188711881637573,0.34096559882164,0.0621279776096344,0.10272743956282673,0.7485122740293776,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,51,0.34131336212158203,0.14499476552009583,0.38261985778808594,0.1539890021085739,0.3377668261528015,0.06259351223707199,0.10239120731193277,0.741663225097718,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,52,0.3411369323730469,0.14660722017288208,0.38250166177749634,0.15606370568275452,0.335021436214447,0.06297989189624786,0.10392240291823816,0.7272221321023994,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,53,0.3410167694091797,0.1482790857553482,0.3824176788330078,0.15811128914356232,0.33278289437294006,0.06330516189336777,0.10197318990036623,0.7355476477308145,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,54,0.3408927917480469,0.1497851312160492,0.38236045837402344,0.160132497549057,0.33085209131240845,0.0635828748345375,0.10428483622358879,0.7352496374626912,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,55,0.34081554412841797,0.15167367458343506,0.3823127746582031,0.16212724149227142,0.32910916209220886,0.0638229176402092,0.10504265297151973,0.7318497637517125,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,56,0.34075069427490234,0.15364930033683777,0.3822784423828125,0.16409632563591003,0.32755228877067566,0.06403274089097977,0.10235879506083387,0.7324928533376989,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,57,0.3406972885131836,0.15560056269168854,0.38225555419921875,0.16603980958461761,0.326244056224823,0.06421776115894318,0.105237381043278,0.7378863829773431,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,58,0.2740621566772461,0.13287578523159027,0.3679428696632385,0.16124795377254486,0.31685546040534973,0.05555051192641258,0.08969534813489455,0.6528304939797417,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,59,0.1746540069580078,0.019003843888640404,0.33928513526916504,0.020821165293455124,0.29512858390808105,0.03636222705245018,0.016450762329830455,0.5272706383875511,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,60,0.12127542495727539,0.0009937286376953125,0.31624993681907654,0.0010766824707388878,0.27682122588157654,0.0268741175532341,0.0009184666985384619,0.47309230412288056,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,61,0.08372151851654053,4.100799560546875e-05,0.2975236475467682,4.227161480230279e-05,0.26150086522102356,0.021647680550813675,3.867992016051996e-05,0.4304174271276517,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,62,0.05793952941894531,1.9073486328125e-06,0.2808923125267029,1.589457156114804e-06,0.2485627382993698,0.01820169761776924,1.7934476984582718e-06,0.39271042850783144,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,63,0.03980064392089844,0.0,0.265985369682312,0.0,0.2373371720314026,0.01571381464600563,8.919384046547315e-07,0.36655431679101924,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,64,0.02722787857055664,0.0,0.2536621391773224,0.0,0.22722357511520386,0.013815664686262608,7.733490946021933e-07,0.3398001248705758,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,65,0.018482685089111328,0.0,0.2429991066455841,0.0,0.21788015961647034,0.012309356592595577,7.080879279324457e-07,0.3262270521954708,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,66,0.012516975402832031,0.0,0.23341535031795502,0.0,0.20943015813827515,0.011082864366471767,6.638678754917084e-07,0.31015989459479465,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,67,0.008441925048828125,0.0,0.22461335361003876,0.0,0.20153631269931793,0.010063000954687595,6.433340894261851e-07,0.2917732065779298,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,68,0.005694866180419922,0.0,0.2164796143770218,0.0,0.1944645494222641,0.009201368317008018,6.31183106889064e-07,0.27589663689391886,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,69,0.0038428306579589844,0.0,0.20893195271492004,0.0,0.18789523839950562,0.008463040925562382,6.083010265368966e-07,0.25964883706593006,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,70,0.002590656280517578,0.0,0.20191910862922668,0.0,0.18170581758022308,0.007821839302778244,6.057899447834572e-07,0.24946917553991924,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,71,0.0017533302307128906,0.0,0.19555585086345673,0.0,0.175885871052742,0.007261734921485186,5.862687673884803e-07,0.241953258633386,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,72,0.0011796951293945312,0.0,0.18945792317390442,0.0,0.17061933875083923,0.006768244784325361,5.754921099907398e-07,0.2331682048446164,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,73,0.0007944107055664062,0.0,0.1837274581193924,0.0,0.1657305657863617,0.00632981862872839,5.762951634716932e-07,0.2255786769786878,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,74,0.0005331039428710938,0.0,0.17844977974891663,0.0,0.16102656722068787,0.005936371628195047,5.672267932538055e-07,0.2146461061984805,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,75,0.00036144256591796875,0.0,0.17319993674755096,0.0,0.15638580918312073,0.005583634600043297,5.582650714266527e-07,0.20560475538978837,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,76,0.000244140625,0.0,0.16830849647521973,0.0,0.15215778350830078,0.005267091561108828,5.495281263986738e-07,0.20039257845958763,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,77,0.000164031982421875,0.0,0.1638445407152176,0.0,0.1484280377626419,0.004976361524313688,5.437255600609357e-07,0.19306905940759136,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,78,0.000110626220703125,0.0,0.159348264336586,0.0,0.14483888447284698,0.004711630754172802,5.440192702278703e-07,0.18847739931816207,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,79,7.43865966796875e-05,0.0,0.1553298681974411,0.0,0.14144887030124664,0.004469411447644234,5.518473989583806e-07,0.17993911691410366,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,80,4.9591064453125e-05,0.0,0.1513427495956421,0.0,0.1379784196615219,0.004246955271810293,5.317332633182515e-07,0.17563915076660266,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,81,3.4332275390625e-05,0.0,0.14755085110664368,0.0,0.13478080928325653,0.004042360465973616,5.414208973045974e-07,0.17385490226878594,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,82,2.288818359375e-05,0.0,0.1440150886774063,0.0,0.1315264105796814,0.003853120841085911,5.363744210310937e-07,0.16437502283368077,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,83,1.52587890625e-05,0.0,0.1405973732471466,0.0,0.12845367193222046,0.0036775278858840466,5.295299662086051e-07,0.15592628866423566,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,84,1.049041748046875e-05,0.0,0.13714313507080078,0.0,0.1256178468465805,0.0035139629617333412,5.217510953186459e-07,0.15498630455978654,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,85,7.62939453125e-06,0.0,0.13394834101200104,0.0,0.12287077307701111,0.0033614749554544687,5.276947726995559e-07,0.14983882281612892,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,86,4.76837158203125e-06,0.0,0.13107497990131378,0.0,0.12043845653533936,0.003219276899471879,5.247418736990628e-07,0.14437307345087708,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,87,3.814697265625e-06,0.0,0.12807637453079224,0.0,0.11793912947177887,0.003086435841396451,5.210468903350078e-07,0.14304265441690503,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,88,1.9073486328125e-06,0.0,0.1252710372209549,0.0,0.11543427407741547,0.002962482161819935,5.177820846475702e-07,0.13920174026310725,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,89,1.9073486328125e-06,0.0,0.12271790951490402,0.0,0.1130685806274414,0.002846634015440941,5.121465381054414e-07,0.13316399522948433,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,90,9.5367431640625e-07,0.0,0.12004034966230392,0.0,0.11062663048505783,0.0027374448254704475,5.172681754316322e-07,0.13143394220840995,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,91,0.0,0.0,0.11772571504116058,0.0,0.10856971144676208,0.0026347164530307055,5.207432004985965e-07,0.12866492708739338,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,92,0.0,0.0,0.11515507847070694,0.0,0.10655055195093155,0.002537877531722188,5.209038205390353e-07,0.12364860201416981,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,93,0.0,0.0,0.11285975575447083,0.0,0.1045687273144722,0.0024460270069539547,5.112120215547049e-07,0.12239947100937618,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,94,0.0,0.0,0.11047370731830597,0.0,0.10262539982795715,0.0023593443911522627,5.052546354371395e-07,0.11920136206593508,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,95,0.0,0.0,0.10838533937931061,0.0,0.1007818654179573,0.0022775314282625914,5.10225667923936e-07,0.1139461698913675,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,96,0.0,0.0,0.10639676451683044,0.0,0.09883372485637665,0.0021997629664838314,5.121506082648005e-07,0.11469647482233732,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,97,0.0,0.0,0.10429724305868149,0.0,0.09719978272914886,0.002125874627381563,5.043106154767239e-07,0.10956330446737132,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,98,0.0,0.0,0.10221674293279648,0.0,0.09586072713136673,0.00205587618984282,5.025439353499063e-07,0.10902593512108026,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,99,0.0,0.0,0.1000940352678299,0.0,0.09416306018829346,0.0019893725402653217,5.020618132411244e-07,0.10597993771383382,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,100,0.0,0.0,0.09807184338569641,0.0,0.09240230917930603,0.0019264583243057132,5.072196308295321e-07,0.10269855562201106,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,101,0.0,0.0,0.09624984860420227,0.0,0.0907120332121849,0.0018666593823581934,5.033252395950573e-07,0.10110971973914436,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,102,0.0,0.0,0.09452085942029953,0.0,0.08918958157300949,0.001809338922612369,5.017348334463351e-07,0.09851300182478819,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,103,0.0,0.0,0.09284849464893341,0.0,0.08774503320455551,0.001754859695211053,4.979713706698776e-07,0.09585005233591071,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,104,0.0,0.0,0.09119504690170288,0.0,0.08638456463813782,0.0017024688422679901,5.004556704736429e-07,0.09536323536324363,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,105,0.0,0.0,0.08944570273160934,0.0,0.08500944823026657,0.0016526113031432033,4.932695109331004e-07,0.09200717388202999,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,106,0.0,0.0,0.08793756365776062,0.0,0.08373653143644333,0.0016052961582317948,5.004844999635492e-07,0.08927959093067891,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,107,0.0,0.0,0.08651253581047058,0.0,0.08241767436265945,0.0015600742772221565,5.016398113131713e-07,0.08753421346611179,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,108,0.0,0.0,0.0847703218460083,0.0,0.08113525807857513,0.001516734599135816,4.972730957513916e-07,0.0878406009063924,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,109,0.0,0.0,0.08320492506027222,0.0,0.07975784689188004,0.0014750321861356497,4.969322264639042e-07,0.08501022459260377,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,110,0.0,0.0,0.08155213296413422,0.0,0.07870440185070038,0.0014346602838486433,4.974062377328251e-07,0.08175463723603228,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,111,0.0,0.0,0.08018718659877777,0.0,0.07753030955791473,0.0013962530065327883,4.98580247188134e-07,0.08308590131752348,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,112,0.0,0.0,0.07872691750526428,0.0,0.07645255327224731,0.001359652611427009,5.00008762817437e-07,0.08117327860296251,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,113,0.0,0.0,0.07711672782897949,0.0,0.0752439945936203,0.0013244497822597623,4.946606493846555e-07,0.07750876606810718,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,114,0.0,0.0,0.0755939930677414,0.0,0.07393819093704224,0.0012907335767522454,4.945761339282494e-07,0.07738332624630713,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,115,0.0,0.0,0.07411585003137589,0.0,0.07276267558336258,0.001257939264178276,4.872904555457028e-07,0.07533660048090282,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,116,0.0,0.0,0.07278002053499222,0.0,0.07164069265127182,0.0012263982789590955,4.887331044158668e-07,0.07380034230726153,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,117,0.0,0.0,0.07133840024471283,0.0,0.0705089122056961,0.0011961035197600722,4.922615185454773e-07,0.07405910163446328,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,118,0.0,0.0,0.07002485543489456,0.0,0.06968986988067627,0.001166965113952756,4.939474093030741e-07,0.07163270373605907,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,119,0.0,0.0,0.06870926916599274,0.0,0.06881797313690186,0.0011388130951672792,4.889569987693932e-07,0.07102702235971553,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,120,0.0,0.0,0.06735831499099731,0.0,0.06789487600326538,0.001111831166781485,4.901948874064392e-07,0.06840595434338356,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,121,0.0,0.0,0.06614513695240021,0.0,0.06702068448066711,0.001085727009922266,4.897746417872112e-07,0.06776709243146158,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,122,0.0,0.0,0.06490936875343323,0.0,0.06591688096523285,0.0010605633724480867,4.83641406831691e-07,0.06690935796901618,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,123,0.0,0.0,0.06359890103340149,0.0,0.06492708623409271,0.0010362636530771852,4.935253797643947e-07,0.06607786453397303,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,124,0.0,0.0,0.06272204965353012,0.0,0.06417468935251236,0.001012830063700676,4.889949115861165e-07,0.06542030189809603,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,125,0.0,0.0,0.06168103218078613,0.0,0.06342532485723495,0.0009901594603434205,4.852434982282249e-07,0.06447313320491456,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,126,0.0,0.0,0.060528285801410675,0.0,0.06246984750032425,0.0009682398522272706,4.909847184211586e-07,0.0630064105795626,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,127,0.0,0.0,0.059913575649261475,0.0,0.061640940606594086,0.0009470288059674203,4.892289300419361e-07,0.06212888114198518,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,128,0.0,0.0,0.058987244963645935,0.0,0.060629867017269135,0.0009264937252737582,4.861843015418943e-07,0.059972437511478655,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,129,0.0,0.0,0.0579916387796402,0.0,0.05962759628891945,0.0009066115599125624,4.863952606628003e-07,0.05837452291072032,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,130,0.0,0.0,0.056950196623802185,0.0,0.058642588555812836,0.0008873558253981173,4.90466614051845e-07,0.058448960872074456,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,131,0.0,0.0,0.05617104843258858,0.0,0.05767352879047394,0.0008686986984685063,4.889683284501694e-07,0.056465869415495695,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,132,0.0,0.0,0.055324941873550415,0.0,0.05675213783979416,0.0008506123558618128,4.840624874142072e-07,0.05656025281977839,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,133,0.0,0.0,0.05451789125800133,0.0,0.05581855773925781,0.0008331543649546802,4.820673362659961e-07,0.05665854830960883,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,134,0.0,0.0,0.05358126759529114,0.0,0.055123843252658844,0.0008161293808370829,4.920182760436754e-07,0.0559000088283002,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,135,0.0,0.0,0.05284186452627182,0.0,0.05451251566410065,0.0007996921194717288,4.834308415515881e-07,0.05509431258740401,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,136,0.0,0.0,0.05206500366330147,0.0,0.053832557052373886,0.0007837307639420033,4.873119256373949e-07,0.05345244789636608,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,137,0.0,0.0,0.0511334128677845,0.0,0.05308632180094719,0.0007682298310101032,4.835771959107637e-07,0.05201017609518785,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,138,0.0,0.0,0.050213247537612915,0.0,0.052404362708330154,0.0007531768060289323,4.858254957585424e-07,0.051630003780903995,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,139,0.0,0.0,0.049434758722782135,0.0,0.05168048292398453,0.0007385516073554754,4.823482276519853e-07,0.05078418715104309,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
PFNA,Linear,elim,140,0.0,0.0,0.04862790182232857,0.0,0.0510847233235836,0.0007243395666591823,4.816860480619946e-07,0.049601395476349536,0.4,10000,42,2026-02-04T11:19:06.408588,PB(T)K v1.0
