Compound,Isomer,Compartment,Time,Pred_Median,CI_Lower,CI_Upper,Param_CI_Lower,Param_CI_Upper,Animal_Variation,CI_Observation_Lower,CI_Observation_Upper,Sigma,Var_param_log,Var_animal_log,Var_obs_log,Var_total_log,MC_Samples,MC_Seed,MC_Date,Model_Version
PFTrDA,Branched,milk,0,0.0,0.0,0.0,0.0,0.0,0.0,3.2998330932306025e-07,3.033472283467082e-06,0.5701098492085426,1.6160933000719524e-06,0.0,0.32502524016458717,0.32502683997154236,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,1,0.0007942833472043276,0.00040691261528991163,0.0014488347806036472,0.0004866681410931051,0.0013049000408500433,0.00016551131557207555,0.00021206896808233014,0.002816771195758966,0.5701098492085426,0.06462429463863373,0.06666366010904312,0.32502524016458717,0.45631319284439087,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,2,0.0051340400241315365,0.0023142346180975437,0.010473759844899178,0.003079865826293826,0.008933888748288155,0.0015092375688254833,0.0012961919750138255,0.01964002935886058,0.5701098492085426,0.07503439486026764,0.12772798538208008,0.32502524016458717,0.5277876257896423,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,3,0.005550533067435026,0.0023115109652280807,0.0114174485206604,0.0033116291742771864,0.009599154815077782,0.0017657779389992356,0.0013244731520552257,0.02122483896394313,0.5701098492085426,0.07531985640525818,0.16285236179828644,0.32502524016458717,0.5631974339485168,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,4,0.0067253196612000465,0.002541807945817709,0.013907830230891705,0.003993707243353128,0.011416256427764893,0.0023730217944830656,0.001446497255449445,0.02563085105300994,0.5701098492085426,0.07257954776287079,0.22039155662059784,0.32502524016458717,0.617996335029602,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,5,0.007734780199825764,0.0031176607590168715,0.02080356515944004,0.005255859345197678,0.01480764802545309,0.004152885638177395,0.0017923232839163006,0.03701911674376087,0.5701098492085426,0.07023020088672638,0.3229505717754364,0.32502524016458717,0.7182060480117798,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,6,0.008378739468753338,0.0024259998463094234,0.018429594114422798,0.004964233376085758,0.013737225905060768,0.0038222901057451963,0.0014335576762247938,0.03401955576318818,0.5701098492085426,0.06852258741855621,0.42593222856521606,0.32502524016458717,0.8194800615310669,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,7,0.010703343898057938,0.0035888012498617172,0.029374416917562485,0.007246106863021851,0.01996954344213009,0.006391013972461224,0.002069424017551682,0.05115921192065934,0.5701098492085426,0.06707003712654114,0.4590895473957062,0.32502524016458717,0.8511848449707031,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,8,0.008121996186673641,0.0037295185029506683,0.023352591320872307,0.0059026023373007774,0.01615777425467968,0.004721913021057844,0.001998721682837617,0.04066376588220822,0.5701098492085426,0.0662301555275917,0.3063208758831024,0.32502524016458717,0.6975762844085693,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,9,0.009261064231395721,0.003508975263684988,0.023021314293146133,0.00610610656440258,0.01659756898880005,0.004622638691216707,0.0019660546945921625,0.040837923018182246,0.5701098492085426,0.06498560309410095,0.32966771721839905,0.32502524016458717,0.719678521156311,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,10,0.011307554319500923,0.004469758830964565,0.020953606814146042,0.006692416965961456,0.018118172883987427,0.0033564772456884384,0.002533739168561712,0.04057796912210155,0.5701098492085426,0.06512242555618286,0.17517149448394775,0.32502524016458717,0.5653191804885864,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,11,0.012792255729436874,0.005325365345925093,0.024927224963903427,0.007755787577480078,0.021069951355457306,0.003953493665903807,0.0029578743765359813,0.047650151754934866,0.5701098492085426,0.06554309278726578,0.16607649624347687,0.32502524016458717,0.5566447973251343,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,12,0.013869944959878922,0.0059850760735571384,0.026012299582362175,0.008365197107195854,0.022681279107928276,0.0038424553349614143,0.003413598028303083,0.05101010858638418,0.5701098492085426,0.06544557958841324,0.13708600401878357,0.32502524016458717,0.5275567770004272,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,13,0.013665578328073025,0.006574242375791073,0.025899814441800117,0.008401752449572086,0.022737540304660797,0.0034258197993040085,0.00364461932332398,0.049861105439131366,0.5701098492085426,0.06514622271060944,0.09762145578861237,0.32502524016458717,0.4877929091453552,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,14,0.016262829303741455,0.007976515218615532,0.02966785617172718,0.009912941604852676,0.02677963487803936,0.003606794634833932,0.004242390156542754,0.05910845601185449,0.5701098492085426,0.06475569307804108,0.08061227947473526,0.32502524016458717,0.47039321064949036,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,15,0.014944609254598618,0.007473602890968323,0.03030349686741829,0.00943036936223507,0.02554057538509369,0.00429683830589056,0.003951403647710341,0.05646923466385276,0.5701098492085426,0.06452187895774841,0.10865468531847,0.32502524016458717,0.49820178747177124,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,16,0.015481840819120407,0.00675160763785243,0.028462322428822517,0.009294403716921806,0.02514473721385002,0.004115416668355465,0.0037006797258990814,0.056428647383537055,0.5701098492085426,0.06429684162139893,0.13005173206329346,0.32502524016458717,0.5193737745285034,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,17,0.015497476793825626,0.006839168258011341,0.030363241210579872,0.009546695277094841,0.025717012584209442,0.004675209056586027,0.003827682454395412,0.057655339129704136,0.5701098492085426,0.06405146420001984,0.14766183495521545,0.32502524016458717,0.5367385149002075,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,18,0.015736915171146393,0.009036513045430183,0.028442110866308212,0.00973010715097189,0.02615959942340851,0.0026031844317913055,0.004482866061564556,0.056226342472629816,0.5701098492085426,0.06381496787071228,0.034155119210481644,0.32502524016458717,0.42299532890319824,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,19,0.0160975344479084,0.007928231731057167,0.029513606801629066,0.009844410233199596,0.026437902823090553,0.003661530325189233,0.004246924071172993,0.057907441555096056,0.5701098492085426,0.06371833384037018,0.08378622680902481,0.32502524016458717,0.472529798746109,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,20,0.015107515268027782,0.007112664170563221,0.033822525292634964,0.009883863851428032,0.02648688666522503,0.005714524071663618,0.0039037240382740162,0.061424953006528595,0.5701098492085426,0.0636277124285698,0.17527486383914948,0.32502524016458717,0.5639277696609497,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,21,0.016291331499814987,0.00899821612983942,0.028316615149378777,0.009956962428987026,0.02667575143277645,0.0024833278730511665,0.004596700019405267,0.05572796108189885,0.5701098492085426,0.0635203868150711,0.03604111447930336,0.32502524016458717,0.4245867133140564,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,22,0.0194900743663311,0.008132241666316986,0.03959980234503746,0.012039399705827236,0.03227030113339424,0.006662112195044756,0.004561983327713125,0.07366329717144388,0.5701098492085426,0.06346943229436874,0.18912069499492645,0.32502524016458717,0.5776153802871704,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,23,0.014140178449451923,0.0072373864240944386,0.025879982858896255,0.008682102896273136,0.023307133466005325,0.003037951188161969,0.003775023151594988,0.05126877609343381,0.5701098492085426,0.06354845315217972,0.07147879898548126,0.32502524016458717,0.460052490234375,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,24,0.019354719668626785,0.009174229577183723,0.03712999075651169,0.011953474953770638,0.032036323100328445,0.005215642973780632,0.004998490510191845,0.07004860320809865,0.5701098492085426,0.06341679394245148,0.11302419751882553,0.32502524016458717,0.5014662146568298,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,25,0.015569580718874931,0.008187833242118359,0.027372896671295166,0.009501628577709198,0.025415007025003433,0.00279140193015337,0.0042275266712959655,0.055252830023671436,0.5701098492085426,0.06349636614322662,0.052387554198503494,0.32502524016458717,0.44090914726257324,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,26,0.0153659014031291,0.007345952093601227,0.035893216729164124,0.010259270668029785,0.027477141469717026,0.006251964718103409,0.003982482694427435,0.06452647527810176,0.5701098492085426,0.06346512585878372,0.1882498860359192,0.32502524016458717,0.5767402648925781,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,27,0.016823522746562958,0.009235388599336147,0.02997579611837864,0.01034627016633749,0.02774098329246044,0.002909209346398711,0.004709901954121402,0.058108796668174645,0.5701098492085426,0.06341450661420822,0.04342317581176758,0.32502524016458717,0.4318629205226898,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,28,0.01733366586267948,0.008381199091672897,0.035336777567863464,0.010960827581584454,0.029401449486613274,0.005296769551932812,0.004459708141657349,0.06543900724793619,0.5701098492085426,0.06343239545822144,0.12712734937667847,0.32502524016458717,0.5155849456787109,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,29,0.016093965619802475,0.00749799283221364,0.030050795525312424,0.0098224813118577,0.02637820690870285,0.004127237480133772,0.004092430219911199,0.05878296384006914,0.5701098492085426,0.06348543614149094,0.10984695702791214,0.32502524016458717,0.4983576238155365,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,30,0.01507079042494297,0.008971776813268661,0.025368891656398773,0.009193968027830124,0.024677693843841553,0.0013003095518797636,0.0044120608561917535,0.051549398490440775,0.5701098492085426,0.06345140188932419,0.010255650617182255,0.32502524016458717,0.3987322747707367,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,31,0.015972349792718887,0.007574127987027168,0.029540469869971275,0.009753221645951271,0.026172203943133354,0.003914420492947102,0.004120085505023874,0.05695811187811861,0.5701098492085426,0.06340166926383972,0.10010362416505814,0.32502524016458717,0.4885305166244507,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,32,0.01634030044078827,0.00848541222512722,0.029435886070132256,0.010019233450293541,0.026866983622312546,0.003237080294638872,0.00439162680816783,0.058192951646601085,0.5701098492085426,0.06334817409515381,0.06151098012924194,0.32502524016458717,0.4498843848705292,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,33,0.016325555741786957,0.008509316481649876,0.02927396632730961,0.010003297589719296,0.026837868615984917,0.0031702863052487373,0.004419417556213685,0.05818955421337298,0.5701098492085426,0.06333687901496887,0.0592961348593235,0.32502524016458717,0.4476582407951355,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,34,0.015413615852594376,0.008413898758590221,0.028317507356405258,0.009555124677717686,0.025647329166531563,0.003047312842682004,0.004296448905495336,0.05447057953521313,0.5701098492085426,0.063336580991745,0.053276512771844864,0.32502524016458717,0.441638320684433,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,35,0.016319356858730316,0.00853908434510231,0.029062343761324883,0.009981377050280571,0.026782896369695663,0.0030767936259508133,0.004531936891205417,0.05892651073047897,0.5701098492085426,0.06330016255378723,0.056388817727565765,0.32502524016458717,0.444714218378067,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,36,0.015745237469673157,0.008527307771146297,0.027399186044931412,0.00961380172520876,0.025790758430957794,0.002543097361922264,0.004405045823343601,0.05608780932164306,0.5701098492085426,0.06329174339771271,0.04160783812403679,0.32502524016458717,0.4299248158931732,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,37,0.018029091879725456,0.00862492248415947,0.03334193304181099,0.011052805930376053,0.02951340191066265,0.0044057550840079784,0.004716403516775984,0.06513203671027656,0.5701098492085426,0.0628175139427185,0.09834156930446625,0.32502524016458717,0.486184298992157,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,38,0.017797525972127914,0.010529681108891964,0.03002014569938183,0.010937829501926899,0.028999878093600273,0.0017472318140789866,0.005139009415844045,0.059452147142797264,0.5701098492085426,0.06262224912643433,0.013518023304641247,0.32502524016458717,0.4011654853820801,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,39,0.019546128809452057,0.010283853858709335,0.038137227296829224,0.01233100239187479,0.032838124781847,0.004923312924802303,0.005277777296314388,0.07109709536517797,0.5701098492085426,0.06289268285036087,0.08310706913471222,0.32502524016458717,0.4710249900817871,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,40,0.018533824011683464,0.010535397566854954,0.0329967737197876,0.011433280073106289,0.030571620911359787,0.0029776454903185368,0.005290332288934429,0.06441420902817822,0.5701098492085426,0.06311488151550293,0.03434944897890091,0.32502524016458717,0.42248955368995667,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,41,0.020261190831661224,0.011650878936052322,0.03640618920326233,0.01254029106348753,0.03356153890490532,0.0033155283890664577,0.005677192936072816,0.07176845502968826,0.5701098492085426,0.06317343562841415,0.033816806972026825,0.32502524016458717,0.4220154881477356,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,42,0.02099131979048252,0.01154283806681633,0.042636942118406296,0.013433495536446571,0.03595053032040596,0.0056311869993805885,0.00585361517859837,0.08129225564199527,0.5701098492085426,0.06322424858808517,0.08200138807296753,0.32502524016458717,0.4702508747577667,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,43,0.01966286636888981,0.011142059229314327,0.03750096261501312,0.012357058003544807,0.03310701623558998,0.0041860174387693405,0.005505111196813057,0.07259305865899912,0.5701098492085426,0.06328360736370087,0.05382569506764412,0.32502524016458717,0.4421345293521881,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,44,0.02075839787721634,0.011296477168798447,0.048239566385746,0.014029189944267273,0.037471916526556015,0.0077555519528687,0.005708859695183714,0.08653937744734096,0.5701098492085426,0.06350573897361755,0.1378018856048584,0.32502524016458717,0.5263328552246094,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,45,0.01989881880581379,0.011071684770286083,0.03979356586933136,0.012657932937145233,0.034034691751003265,0.005033097695559263,0.005678242348757835,0.07553344817913302,0.5701098492085426,0.06373219192028046,0.07292038947343826,0.32502524016458717,0.46167781949043274,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,46,0.02025764063000679,0.011155633255839348,0.04286643862724304,0.013127481564879417,0.03535856679081917,0.006023079622536898,0.005664593685249846,0.07955497918900889,0.5701098492085426,0.06369958817958832,0.09543614834547043,0.32502524016458717,0.4841609597206116,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,47,0.016459885984659195,0.009686371311545372,0.02764231525361538,0.00999221671372652,0.02697966992855072,0.0014912046026438475,0.004801247179912472,0.0563872710987058,0.5701098492085426,0.06378388404846191,0.012130334973335266,0.32502524016458717,0.4009394645690918,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,48,0.018526989966630936,0.009536083787679672,0.052859656512737274,0.013698102906346321,0.036994919180870056,0.010412226431071758,0.004975455076744806,0.09103104546904298,0.5701098492085426,0.06369679421186447,0.26038089394569397,0.32502524016458717,0.6491029262542725,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,49,0.017033135518431664,0.010152852162718773,0.028506064787507057,0.010337644256651402,0.027954304590821266,0.0013211588375270367,0.0050020294298609895,0.05839502072402168,0.5701098492085426,0.06378748267889023,0.008484707213938236,0.32502524016458717,0.3972974121570587,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,50,0.016179213300347328,0.007176637649536133,0.031780391931533813,0.00994126033037901,0.026880059391260147,0.004869124852120876,0.003960677689209395,0.06003730599137308,0.5701098492085426,0.06378403306007385,0.14520283043384552,0.32502524016458717,0.5340120792388916,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,51,0.01588461361825466,0.008749614469707012,0.03088276833295822,0.009959633462131023,0.026936333626508713,0.003690713085234165,0.0044961482881000926,0.05764030583949467,0.5701098492085426,0.06365866959095001,0.06561967730522156,0.32502524016458717,0.4543035626411438,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,52,0.017286567017436028,0.00975644402205944,0.030758105218410492,0.01061409804970026,0.028642749413847923,0.002794291591271758,0.004984666106651789,0.06155953362146911,0.5701098492085426,0.06356139481067657,0.03556124120950699,0.32502524016458717,0.4241478741168976,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,53,0.01662146858870983,0.008752007968723774,0.03030090406537056,0.010208112187683582,0.02753850445151329,0.0033659867476671934,0.0045271348343223035,0.059792394030985976,0.5701098492085426,0.06355530023574829,0.060636408627033234,0.32502524016458717,0.44921693205833435,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,54,0.016090834513306618,0.007748384494334459,0.029471831396222115,0.009782862849533558,0.02637588605284691,0.003754883538931608,0.004248339275007671,0.05681564090821692,0.5701098492085426,0.06352823972702026,0.09031131863594055,0.32502524016458717,0.47886478900909424,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,55,0.015589075163006783,0.0085300263017416,0.029129408299922943,0.009675739333033562,0.0260736383497715,0.003237023949623108,0.004374745980767451,0.05681881635962074,0.5701098492085426,0.06344132125377655,0.05672941356897354,0.32502524016458717,0.4451959729194641,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,56,0.0161636620759964,0.007776349782943726,0.02968480810523033,0.009847820736467838,0.026493405923247337,0.003801054088398814,0.0041874095821173435,0.058122770690794516,0.5701098492085426,0.06336308270692825,0.09165512025356293,0.32502524016458717,0.4800434410572052,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,57,0.017646556720137596,0.009421061724424362,0.03396741300821304,0.011048194020986557,0.029702458530664444,0.0041901771910488605,0.004876264845364695,0.06511400538363861,0.5701098492085426,0.06328663229942322,0.07301722466945648,0.32502524016458717,0.4613291025161743,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,58,0.015553613193333149,0.007324064616113901,0.030521903187036514,0.009597164578735828,0.02612142637372017,0.004376793280243874,0.003987782210057391,0.0576939391598461,0.5701098492085426,0.06471414864063263,0.11875946074724197,0.32502524016458717,0.5084988474845886,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,59,0.0111688282340765,0.005469669122248888,0.02034267596900463,0.006650210358202457,0.018683023750782013,0.002325467998161912,0.0029305288559140904,0.03997623460392638,0.5701098492085426,0.0682794600725174,0.07282130420207977,0.32502524016458717,0.4661259949207306,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,60,0.009613491594791412,0.005406721029430628,0.016747966408729553,0.005594776477664709,0.016354121267795563,0.000923695566598326,0.0027217155936002774,0.03339693614933927,0.5701098492085426,0.07343419641256332,0.01349620334804058,0.32502524016458717,0.4119556248188019,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,61,0.0073326872661709785,0.003851897781714797,0.014521880075335503,0.004217590671032667,0.013098013587296009,0.0015008243499323726,0.0020224866758522045,0.0269525477916306,0.5701098492085426,0.08168201148509979,0.04992225766181946,0.32502524016458717,0.45662951469421387,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,62,0.005933085456490517,0.0029348162934184074,0.0112899886444211,0.0032133108470588923,0.010627197101712227,0.0009459122666157782,0.001585601525561641,0.021528895008730894,0.5701098492085426,0.09305542707443237,0.037752218544483185,0.32502524016458717,0.4558328688144684,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,63,0.004827669821679592,0.0022334447130560875,0.009689594618976116,0.0024833930656313896,0.008973765186965466,0.0008921537664718926,0.0012407977341200866,0.017921601768126044,0.5701098492085426,0.10750215500593185,0.049551188945770264,0.32502524016458717,0.48207858204841614,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,64,0.003482821863144636,0.0015409092884510756,0.007753357291221619,0.001725277048535645,0.006872268859297037,0.0008461747202090919,0.0008688193628762956,0.013897816785040906,0.5701098492085426,0.125074103474617,0.06835159659385681,0.32502524016458717,0.518450915813446,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,65,0.0030895844101905823,0.0012658205814659595,0.006713917013257742,0.001419670064933598,0.006245309021323919,0.0006065228953957558,0.0007498493011927403,0.011939061174891696,0.5701098492085426,0.1456722766160965,0.053908467292785645,0.32502524016458717,0.5246059894561768,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,66,0.0022565550170838833,0.0008749201660975814,0.0051023387350142,0.0009667390841059387,0.004784854128956795,0.000436162285041064,0.0005258311768419368,0.008896893073087511,0.5701098492085426,0.1694066971540451,0.05017083138227463,0.32502524016458717,0.5446027517318726,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
