Compound,Isomer,Compartment,Time,Pred_Median,CI_Lower,CI_Upper,Param_CI_Lower,Param_CI_Upper,Animal_Variation,CI_Observation_Lower,CI_Observation_Upper,Sigma,Var_param_log,Var_animal_log,Var_obs_log,Var_total_log,MC_Samples,MC_Seed,MC_Date,Model_Version
PFTrDA,Branched,milk,67,0.0019502774812281132,0.0007018741453066468,0.00462088268250227,0.0007728452910669148,0.00432492233812809,0.000389887485653162,0.00043004963149920216,0.007888961455487979,0.5701098492085426,0.19616086781024933,0.05362170562148094,0.32502524016458717,0.5748078227043152,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,68,0.0015922121237963438,0.0005465507274493575,0.003813317511230707,0.000575983664020896,0.0036647762171924114,0.00023131136549636722,0.0003422764209764353,0.006616866311615809,0.5701098492085426,0.2261110097169876,0.029856378212571144,0.32502524016458717,0.580992579460144,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,69,0.0011141616851091385,0.0003410996578168124,0.0030776141211390495,0.0003821374848484993,0.0027710096910595894,0.00030259613413363695,0.00022496527026539116,0.005060742683417125,0.5701098492085426,0.2591956853866577,0.08229555934667587,0.32502524016458717,0.6665164828300476,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,70,0.0010741637088358402,0.00030924714519642293,0.0029430557042360306,0.00033530459040775895,0.0027893732767552137,0.00022843167243991047,0.000200932029947281,0.004878741834618652,0.5701098492085426,0.29523253440856934,0.05724246799945831,0.32502524016458717,0.6775002479553223,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,71,0.0007388328667730093,0.00019283388974145055,0.0022204744163900614,0.00021468418708536774,0.0020447587594389915,0.00019957702897954732,0.00012945875222090993,0.0035868624847890437,0.5701098492085426,0.33456191420555115,0.08478502929210663,0.32502524016458717,0.7443721294403076,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,72,0.0006125329528003931,0.00015240533684846014,0.0018329069716855884,0.00016121352382469922,0.0017554373480379581,0.00011601799633353949,0.00010513763118818365,0.0029648845374029387,0.5701098492085426,0.3768453299999237,0.045625120401382446,0.32502524016458717,0.7474956512451172,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,73,0.0005183318862691522,0.00011762481153709814,0.0016953579615801573,0.0001262512378161773,0.0015785035211592913,0.00013027183013036847,8.213125489922295e-05,0.0026772265839791133,0.5701098492085426,0.42219260334968567,0.06157524883747101,0.32502524016458717,0.8087930679321289,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,74,0.00036611343966796994,7.458684558514506e-05,0.0012817388633266091,8.254675776697695e-05,0.0011892406037077308,0.00010405337525298819,5.2780377794115944e-05,0.00200355568149491,0.5701098492085426,0.47076764702796936,0.09845031797885895,0.32502524016458717,0.8942432403564453,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,75,0.0003416342369746417,6.332770135486498e-05,0.0012987309601157904,7.153808837756515e-05,0.0011875077616423368,0.00011272702249698341,4.529147872004474e-05,0.0019736337834732765,0.5701098492085426,0.5222880840301514,0.11367467045783997,0.32502524016458717,0.96098792552948,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,76,0.00024478480918332934,4.452484427019954e-05,0.0008932703640311956,4.5507018512580544e-05,0.0008710772381164134,3.7031113606644794e-05,3.282448153150263e-05,0.0013922567958739509,0.5701098492085426,0.5771052837371826,0.020510820671916008,0.32502524016458717,0.9226412773132324,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,77,0.00019159208750352263,3.082062175963074e-05,0.0007834436255507171,3.336812733323313e-05,0.0007368044462054968,5.20229441463016e-05,2.279437616711186e-05,0.0011698020686759965,0.5701098492085426,0.6349305510520935,0.08109401166439056,0.32502524016458717,1.041049838066101,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,78,0.0001662574941292405,2.5151315639959648e-05,0.0007052324945107102,2.6320514734834433e-05,0.0006759903044439852,4.2409548768773675e-05,1.8619485463601965e-05,0.0010644775843908143,0.5701098492085426,0.6957894563674927,0.055884864181280136,0.32502524016458717,1.0766994953155518,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,79,0.000124224869068712,1.7135622329078615e-05,0.0005595628172159195,1.811971014831215e-05,0.0005368159036152065,3.2297251891577616e-05,1.306330379819892e-05,0.0008162433939936694,0.5701098492085426,0.7598770260810852,0.060249146074056625,0.32502524016458717,1.1451513767242432,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,80,9.254520409740508e-05,1.1723229363269638e-05,0.0004468409752007574,1.2447942935978062e-05,0.0004254982341080904,2.5424906198168173e-05,9.008753673612966e-06,0.0006501071732593745,0.5701098492085426,0.8267731070518494,0.06886022537946701,0.32502524016458717,1.220658540725708,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,81,8.24606540845707e-05,9.59064800554188e-06,0.00041375859291292727,1.0120262231794186e-05,0.0004022385401185602,2.2689293473376893e-05,7.277315772428479e-06,0.0006122587042454393,0.5701098492085426,0.8964502215385437,0.055392466485500336,0.32502524016458717,1.2768678665161133,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,82,6.448804924730211e-05,7.026193998171948e-06,0.0003290918539278209,7.117562290659407e-06,0.00032752787228673697,7.761762390146032e-06,5.321958970630186e-06,0.0004741676637436745,0.5701098492085426,0.9689561724662781,0.010618065483868122,0.32502524016458717,1.3045995235443115,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,83,4.4369535316945985e-05,4.2582923924783245e-06,0.00026344205252826214,4.681228347180877e-06,0.0002510992926545441,1.8056800399790518e-05,3.3376621002033993e-06,0.00036484053472099015,0.5701098492085426,1.0416390895843506,0.11611326038837433,0.32502524016458717,1.4827775955200195,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,84,3.786138040595688e-05,3.4256170238222694e-06,0.00022607852588407695,3.55549354935647e-06,0.00022064559743739665,9.472033525526058e-06,2.716576412652225e-06,0.00031008511081422177,0.5701098492085426,1.1172550916671753,0.044133260846138,0.32502524016458717,1.486413598060608,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,85,3.07351365336217e-05,2.524722049201955e-06,0.00019651335605885834,2.665636884557898e-06,0.0001909328275360167,9.407427569385618e-06,1.9995685722535977e-06,0.00027740660367122196,0.5701098492085426,1.1908462047576904,0.05896102264523506,0.32502524016458717,1.5748324394226074,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,86,2.5267094315495342e-05,1.9258386600995436e-06,0.00016761339793447405,1.9898018308595056e-06,0.00016562423843424767,6.394215688487748e-06,1.5625875668241377e-06,0.00024027260885030633,0.5701098492085426,1.2622697353363037,0.03607959672808647,0.32502524016458717,1.623374581336975,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,87,1.905164390336722e-05,1.3013639090786455e-06,0.0001411963748978451,1.4033325896889437e-06,0.00013598398072645068,7.459930202458054e-06,1.1408252742107532e-06,0.00019390533993574207,0.5701098492085426,1.318638801574707,0.09273689985275269,0.32502524016458717,1.7364009618759155,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,88,1.4036319043952972e-05,8.733725280762883e-07,0.00011105207522632554,9.492658818999189e-07,0.00010705387830967084,6.50734136797837e-06,9.059088359448376e-07,0.0001526175653416882,0.5701098492085426,1.3559515476226807,0.10622060298919678,0.32502524016458717,1.7871973514556885,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,89,1.2605646588781383e-05,7.358935363299679e-07,0.00010004173236666247,7.567039688183286e-07,9.920979937305674e-05,3.5829491480399156e-06,7.99972167438426e-07,0.00013751638732407084,0.5701098492085426,1.414850115776062,0.03663921356201172,0.32502524016458717,1.7765145301818848,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,90,1.0098285201820545e-05,5.332813088898547e-07,8.693456038599834e-05,5.596128858087468e-07,8.518887625541538e-05,3.92263018511585e-06,7.136557262460622e-07,0.0001152262155494298,0.5701098492085426,1.43236243724823,0.06090225279331207,0.32502524016458717,1.818289875984192,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,91,7.450489647453651e-06,3.6608707887353376e-07,6.803887663409114e-05,3.803483821229747e-07,6.67563290335238e-05,2.4237765501311515e-06,6.107069053733825e-07,9.060952757924585e-05,0.5701098492085426,1.4081757068634033,0.04333338141441345,0.32502524016458717,1.7765343189239502,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,92,5.886035069124773e-06,2.640709340084868e-07,5.609467189060524e-05,2.72601738515732e-07,5.584770406130701e-05,1.847268777055433e-06,5.612014705584532e-07,7.631652844608827e-05,0.5701098492085426,1.3791900873184204,0.03333926573395729,0.32502524016458717,1.7375545501708984,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,93,5.307811989041511e-06,2.1828348906183237e-07,5.41465706191957e-05,2.2621355810770183e-07,5.37592131877318e-05,1.8637606444826815e-06,5.386118826947925e-07,7.080169268591986e-05,0.5701098492085426,1.3904660940170288,0.038924552500247955,0.32502524016458717,1.7544158697128296,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,94,3.692499831231544e-06,1.386799368674474e-07,4.110424197278917e-05,1.4560870909008372e-07,4.011891360278241e-05,1.486689257035323e-06,4.894420882077617e-07,5.307274790241804e-05,0.5701098492085426,1.2605535984039307,0.04717554152011871,0.32502524016458717,1.6327543258666992,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,95,3.0126809633657103e-06,1.0423079288557346e-07,3.503570405882783e-05,1.1011747602651667e-07,3.471053787507117e-05,1.2547209280455718e-06,4.544192283275513e-07,4.579029500654035e-05,0.5701098492085426,1.1946742534637451,0.0383589006960392,0.32502524016458717,1.5580583810806274,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,96,2.535068006181973e-06,8.117949334973673e-08,3.120723704341799e-05,8.412414587155581e-08,3.0673108994960785e-05,7.015132155174797e-07,4.452503373923602e-07,4.047183343407601e-05,0.5701098492085426,1.1385141611099243,0.017073798924684525,0.32502524016458717,1.480613112449646,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,97,1.9801191228907555e-06,5.694343130357993e-08,2.6398476620670408e-05,6.074430558555832e-08,2.5869239834719338e-05,1.0094740900967736e-06,4.140183631453644e-07,3.3891317744296916e-05,0.5701098492085426,1.0188156366348267,0.043445635586977005,0.32502524016458717,1.3872864246368408,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,98,1.5376836017821915e-06,4.100444073174003e-08,2.1591396944131702e-05,4.2722387405547124e-08,2.122162186424248e-05,7.071983532114245e-07,4.030487074873408e-07,2.7966929485132243e-05,0.5701098492085426,0.8964667916297913,0.030667874962091446,0.32502524016458717,1.2521599531173706,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,99,1.3260175819596043e-06,3.2301983310389915e-08,1.9681223420775495e-05,3.363878420259425e-08,1.947666532942094e-05,5.89800777106575e-07,3.9428261719538734e-07,2.557834281115138e-05,0.5701098492085426,0.8392634391784668,0.02471662499010563,0.32502524016458717,1.1890052556991577,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,100,9.586854048393434e-07,2.088368944441754e-08,1.5619070836692117e-05,2.2790107578885e-08,1.533276736154221e-05,6.788101245547296e-07,3.870746888883698e-07,2.0050510949431304e-05,0.5701098492085426,0.6698740720748901,0.04824398085474968,0.32502524016458717,1.0431432723999023,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,101,7.293688781828678e-07,1.5070700243313695e-08,1.2250162399141118e-05,1.553050665847877e-08,1.2176333257229999e-05,3.3588869996492576e-07,3.6532087878661176e-07,1.5309534533481502e-05,0.5701098492085426,0.5523527264595032,0.016187401488423347,0.32502524016458717,0.8935654163360596,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,102,5.883089784219919e-07,1.0960214069655194e-08,1.0865802323678508e-05,1.1641577479792886e-08,1.064772095560329e-05,3.9250804206858447e-07,3.6512751624884137e-07,1.4234639082621624e-05,0.5701098492085426,0.4708985686302185,0.028118902817368507,0.32502524016458717,0.8240426778793335,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,103,4.882856501353672e-07,8.438069798444303e-09,9.28796816879185e-06,8.657113248489168e-09,9.217625120072626e-06,2.483249659235298e-07,3.5765187725148134e-07,1.1552183423559814e-05,0.5701098492085426,0.4087742269039154,0.012455792166292667,0.32502524016458717,0.7462552785873413,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,104,4.36916451462821e-07,6.879714575802609e-09,8.948005415732041e-06,7.118055922461508e-09,8.798894668871071e-06,2.6846231548915966e-07,3.582852703494649e-07,1.1376125779209692e-05,0.5701098492085426,0.38401880860328674,0.015140246599912643,0.32502524016458717,0.7241842746734619,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,105,3.211837338312762e-07,4.600740233229317e-09,7.0362730184569955e-06,4.819186827376143e-09,6.941188985365443e-06,2.07038041821761e-07,3.479521995010593e-07,9.078124008040387e-06,0.5701098492085426,0.2891548275947571,0.014161728322505951,0.32502524016458717,0.628341794013977,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,106,2.4303466261699214e-07,3.2257376769706525e-09,5.64231186217512e-06,3.3074187832937696e-09,5.572199370362796e-06,1.3630440776069008e-07,3.450810978291549e-07,7.133588263616833e-06,0.5701098492085426,0.2197471708059311,0.007907137274742126,0.32502524016458717,0.5526795387268066,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,107,1.8445179250647925e-07,2.2051178660831283e-09,4.653656105801929e-06,2.3251962577575114e-09,4.586941031448077e-06,1.5883161097463017e-07,3.4290534085995505e-07,6.0395496084540206e-06,0.5701098492085426,0.16505970060825348,0.012732060626149178,0.32502524016458717,0.5028169751167297,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,108,1.3539818155550165e-07,1.4565867401117316e-09,3.6375408853928093e-06,1.5725866164828517e-09,3.6076014566788217e-06,1.4823113758666295e-07,3.3725666181096205e-07,4.747478813299784e-06,0.5701098492085426,0.11482492089271545,0.013391668908298016,0.32502524016458717,0.45324182510375977,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,109,1.2019127382245642e-07,1.226386214803199e-09,3.2645737064740388e-06,1.2334989696327625e-09,3.297503099020105e-06,6.095255855598225e-08,3.336898390901476e-07,4.410346968201114e-06,0.5701098492085426,0.10491859912872314,0.0026130310725420713,0.32502524016458717,0.4325568675994873,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,110,1.0803584160612445e-07,9.938176948054434e-10,3.220055532437982e-06,1.033426122454273e-09,3.2207324238697765e-06,9.775075682227907e-08,3.403155627524677e-07,4.444736946720502e-06,0.5701098492085426,0.09941618144512177,0.006791623774915934,0.32502524016458717,0.4312330484390259,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,111,8.429644537955028e-08,7.312691008287686e-10,2.675399628060404e-06,7.359154396979761e-10,2.661239932422177e-06,5.3205102545916816e-08,3.338295324685367e-07,3.971705696939173e-06,0.5701098492085426,0.07581903040409088,0.0026280537713319063,0.32502524016458717,0.40347230434417725,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,112,6.44919069259231e-08,5.073010345135742e-10,2.1232290237094276e-06,5.093985233628473e-10,2.1453136014315533e-06,4.068789394295891e-08,3.2960377102861575e-07,3.6726153356405352e-06,0.5701098492085426,0.05432751029729843,0.001746462658047676,0.32502524016458717,0.3810991942882538,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,113,4.439382905729872e-08,3.0154020946859816e-10,1.6956782928900793e-06,3.42109951478875e-10,1.6741279296184075e-06,7.235923504822495e-08,3.33749235721985e-07,3.4527260217575217e-06,0.5701098492085426,0.03435257822275162,0.006528472062200308,0.32502524016458717,0.3659062683582306,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,114,3.553284955160052e-08,2.3052008912838318e-10,1.3423318705463316e-06,2.386134900778103e-10,1.3510071994460304e-06,3.14959365255163e-08,3.260124270918727e-07,3.369474068144582e-06,0.5701098492085426,0.02561458759009838,0.0014283687341958284,0.32502524016458717,0.3520681858062744,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,115,3.0628640956820163e-08,1.8374290977618557e-10,1.2518529501903686e-06,1.9001018813913362e-10,1.250797140528448e-06,3.078179844351325e-08,3.28101829414785e-07,3.279320490442318e-06,0.5701098492085426,0.022871771827340126,0.0014759521000087261,0.32502524016458717,0.3493729531764984,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,116,2.6067356273529185e-08,1.4266447745381328e-10,1.1218910458410392e-06,1.4789025559736046e-10,1.1278815463811043e-06,2.761573192344713e-08,3.2962644027272547e-07,3.2745056221813705e-06,0.5701098492085426,0.019610293209552765,0.0012577992165461183,0.32502524016458717,0.34589332342147827,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,117,2.0916280263350018e-08,1.050359729748429e-10,9.584942972651334e-07,1.081946060521588e-10,9.671558700574678e-07,2.367915463707959e-08,3.297780489739085e-07,3.219527963457363e-06,0.5701098492085426,0.015273471362888813,0.0010223396820947528,0.32502524016458717,0.34132105112075806,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,118,1.5155759314211537e-08,7.047331468390539e-11,7.438011380145326e-07,7.109221544787658e-11,7.437554927491874e-07,1.4481300603108593e-08,3.305133874030108e-07,3.199269959081095e-06,0.5701098492085426,0.009763139300048351,0.0004534977488219738,0.32502524016458717,0.3352418541908264,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,119,1.3768117312906725e-08,5.805114028367697e-11,7.17645775694109e-07,5.89535295580923e-11,7.233160204123124e-07,1.5931576058392238e-08,3.25229867076622e-07,3.177911019765727e-06,0.5701098492085426,0.009559906087815762,0.0005638526636175811,0.32502524016458717,0.33514899015426636,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,120,9.491960994978399e-09,3.558263753089541e-11,5.455233349493938e-07,3.8045868538949534e-11,5.4509240499101e-07,2.0501238040537828e-08,3.282065545853022e-07,3.1257841738383672e-06,0.5701098492085426,0.005534648429602385,0.001051484257914126,0.32502524016458717,0.33161136507987976,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,121,7.860332829068284e-09,2.7843565994500885e-11,4.723223696601053e-07,2.804277816903511e-11,4.6806073328298226e-07,9.505742859516886e-09,3.26539990160566e-07,3.0864348393411655e-06,0.5701098492085426,0.004468128085136414,0.0002629978989716619,0.32502524016458717,0.32975634932518005,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,122,6.29167073995518e-09,2.0236222419978134e-11,4.003718743206264e-07,2.0534443936903735e-11,3.996266002559423e-07,9.745604323541102e-09,3.3245696417529236e-07,3.129555465520685e-06,0.5701098492085426,0.003368709236383438,0.00029954989440739155,0.32502524016458717,0.3286934792995453,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,123,5.174811690267234e-09,1.4947905760398505e-11,3.4956724448420573e-07,1.5642567102736038e-11,3.518138100844226e-07,1.0700318853196222e-08,3.292483944807797e-07,3.088749715017015e-06,0.5701098492085426,0.0026742792688310146,0.0003879281575791538,0.32502524016458717,0.3280874490737915,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,124,3.979942597709396e-09,1.0714137910206034e-11,2.878412317386392e-07,1.1001164389179419e-11,2.8595130174835504e-07,7.0752177450117415e-09,3.291818102043132e-07,3.095443414943468e-06,0.5701098492085426,0.0017977311508730054,0.00019996624905616045,0.32502524016458717,0.3270229399204254,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,125,3.315070440379486e-09,8.115126626240254e-12,2.5245364554393745e-07,8.277165411407772e-12,2.5140309389826143e-07,4.726792290909998e-09,3.2977088083735013e-07,3.0868662534416797e-06,0.5701098492085426,0.001424718415364623,0.0001024582379614003,0.32502524016458717,0.3265524208545685,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,126,2.518753206004476e-09,5.672263873879313e-12,2.0583006232754997e-07,5.7939967927633784e-12,2.0601245864781959e-07,5.1050550453624055e-09,3.291626780515341e-07,3.0949636334507576e-06,0.5701098492085426,0.0008844113908708096,0.00013419071910902858,0.32502524016458717,0.32604384422302246,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,127,2.0535835254520407e-09,4.18505811602965e-12,1.8041930616163881e-07,4.358416405558785e-12,1.8160763204377872e-07,5.434672711857047e-09,3.3024241069370705e-07,3.045674198175974e-06,0.5701098492085426,0.0006521492032334208,0.0001606954901944846,0.32502524016458717,0.3258380889892578,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,128,1.6047925210926905e-09,3.0036650250364616e-12,1.4928001235148258e-07,3.1088469472362323e-12,1.5042314771562815e-07,3.948224858163485e-09,3.2961110167870264e-07,3.1224965291990186e-06,0.5701098492085426,0.0003919730079360306,9.711379243526608e-05,0.32502524016458717,0.3255143165588379,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,129,1.2650376302048016e-09,2.172918312295935e-12,1.2569775265092176e-07,2.235706411668481e-12,1.2690821904470795e-07,3.190049335799472e-09,3.276754981548657e-07,3.0965658802175583e-06,0.5701098492085426,0.0002296235179528594,7.337889837799594e-05,0.32502524016458717,0.3253282308578491,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,130,1.0083811563532663e-09,1.5809710311731617e-12,1.0650506965248496e-07,1.624321228736736e-12,1.0820033935488027e-07,2.6832362998163717e-09,3.270499163661483e-07,3.0520901457772896e-06,0.5701098492085426,0.00013183131522964686,5.5073280236683786e-05,0.32502524016458717,0.32521212100982666,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,131,8.300702347696642e-10,1.1743983606773978e-12,9.412644175199603e-08,1.2349521362128857e-12,9.670687717289184e-08,3.0542064433092264e-09,3.3037869699117504e-07,3.0595144016987117e-06,0.5701098492085426,8.943318971432745e-05,6.984211358940229e-05,0.32502524016458717,0.32518449425697327,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
