Compound,Isomer,Compartment,Time,Pred_Median,CI_Lower,CI_Upper,Param_CI_Lower,Param_CI_Upper,Animal_Variation,CI_Observation_Lower,CI_Observation_Upper,Sigma,Var_param_log,Var_animal_log,Var_obs_log,Var_total_log,MC_Samples,MC_Seed,MC_Date,Model_Version
PFTrDA,Branched,milk,132,6.590337164880111e-10,8.615164246057738e-13,8.016773023200585e-08,8.816499505286124e-13,8.05170685680423e-08,1.921580228270159e-09,3.2459195809987856e-07,3.058425457481949e-06,0.5701098492085426,4.3184430978726596e-05,2.1009545889683068e-05,0.32502524016458717,0.3250894248485565,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,133,5.197944297208323e-10,6.29431782302875e-13,6.63107044829303e-08,6.27508516069103e-13,6.701588262103542e-08,1.3682205368681366e-09,3.199250752594495e-07,3.067772589223158e-06,0.5701098492085426,1.817613883758895e-05,1.0293861123500392e-05,0.32502524016458717,0.32505369186401367,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,134,3.7896302762518985e-10,4.023170685485411e-13,5.2730410260437566e-08,4.3965354902704423e-13,5.4508607405523435e-08,2.002070731421668e-09,3.249855094684382e-07,3.0404306765970384e-06,0.5701098492085426,9.259115358872805e-06,7.299800927285105e-06,0.32502524016458717,0.325041800737381,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,135,3.371267431884206e-10,3.408329391288434e-13,4.878192783053237e-08,3.4150576789203357e-13,4.9526867940130614e-08,8.899143644214291e-10,3.2411293657826147e-07,3.068919871763554e-06,0.5701098492085426,3.464728251856286e-06,3.35781805915758e-06,0.32502524016458717,0.3250320553779602,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,136,2.4547319732448614e-10,2.2176704916887502e-13,3.8321136486274554e-08,2.3180288526332415e-13,3.9129567142026644e-08,1.1651419828950793e-09,3.3119208469446064e-07,3.0756138332509372e-06,0.5701098492085426,2.0301961285440484e-06,1.2402712172843167e-06,0.32502524016458717,0.32502850890159607,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,137,2.0445513337907784e-10,1.7101428508980304e-13,3.390106684264538e-08,1.7485642653854855e-13,3.419544114535711e-08,8.181561539366555e-10,3.280851817246687e-07,3.049299529027977e-06,0.5701098492085426,1.676512283665943e-06,1.6943607761277235e-07,0.32502524016458717,0.32502707839012146,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,138,1.7029888610409216e-10,1.3290955250440384e-13,2.9928962419489835e-08,1.3139700915862362e-13,3.018914185304311e-08,5.467721830854089e-10,3.245207097290672e-07,3.0551073962880373e-06,0.5701098492085426,1.6160933000719524e-06,0.0,0.32502524016458717,0.32502683997154236,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,139,1.299054752657014e-10,9.064128706501653e-14,2.4470216075656026e-08,9.221561638210127e-14,2.472178195489505e-08,6.027591203938698e-10,3.264171302410315e-07,3.024444431296801e-06,0.5701098492085426,1.6160933000719524e-06,0.0,0.32502524016458717,0.32502683997154236,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,milk,140,1.1397405241808656e-10,7.304713203672847e-14,2.2610329608596658e-08,7.409646355684141e-14,2.3215640965190687e-08,6.209797676071105e-10,3.272885207938581e-07,3.0800727578058313e-06,0.5701098492085426,1.6160933000719524e-06,0.0,0.32502524016458717,0.32502683997154236,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,0,0.0,0.0,0.0,0.0,0.0,0.0,4.581190016194688e-07,2.1733532187170042e-06,0.4,1.6160933000719524e-06,0.0,0.16000000000000003,0.16000160574913025,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,1,0.06188908964395523,0.033314067870378494,0.09537577629089355,0.04365234822034836,0.0841633602976799,0.01343739777803421,0.022342853282918667,0.15296906214182734,0.4,0.02830735594034195,0.08456335961818695,0.16000000000000003,0.2728707194328308,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,2,0.27764183282852173,0.1440896838903427,0.43798139691352844,0.20325495302677155,0.35907137393951416,0.07266814261674881,0.09463436692402143,0.69934073386736,0.4,0.0213463231921196,0.12158248573541641,0.16000000000000003,0.3029288053512573,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,3,0.3933976888656616,0.19446168839931488,0.7406567335128784,0.3197422921657562,0.5241332054138184,0.15785138309001923,0.12641183920768057,1.1558040874010438,0.4,0.015768785029649734,0.23548683524131775,0.16000000000000003,0.4112556278705597,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,4,0.4638098180294037,0.22495119273662567,0.9669390916824341,0.4104357361793518,0.6310631036758423,0.23295027017593384,0.1437803737047651,1.5237150990353445,0.4,0.011702247895300388,0.32537657022476196,0.16000000000000003,0.4970788061618805,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,5,0.5194785594940186,0.24990351498126984,1.1353917121887207,0.4870606064796448,0.7082198858261108,0.29270729422569275,0.15802699610958013,1.761855701689922,0.4,0.008738289587199688,0.3840494751930237,0.16000000000000003,0.5527877807617188,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,6,0.5636610388755798,0.27122360467910767,1.2630701065063477,0.5526182651519775,0.7651833891868591,0.34071195125579834,0.16889054639821668,2.003242652005469,0.4,0.006534311454743147,0.42371439933776855,0.16000000000000003,0.590248703956604,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,7,0.5991501808166504,0.287899911403656,1.3569555282592773,0.6075943112373352,0.8060835599899292,0.3786620497703552,0.1739039190171591,2.2001206088577394,0.4,0.004885941278189421,0.45330512523651123,0.16000000000000003,0.6181910634040833,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,8,0.6284188032150269,0.3031224310398102,1.4295974969863892,0.655657947063446,0.8374242186546326,0.40938133001327515,0.1845722478265508,2.3414449370311434,0.4,0.0036433509085327387,0.4733925759792328,0.16000000000000003,0.6370359659194946,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,9,0.6831178665161133,0.3365769386291504,1.4844459295272827,0.7101885676383972,0.8870669007301331,0.4214024841785431,0.203621927767939,2.4532331393432103,0.4,0.0032052998431026936,0.43719229102134705,0.16000000000000003,0.6003975868225098,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,10,0.8269009590148926,0.4269234836101532,1.5300111770629883,0.8014549016952515,1.0034781694412231,0.3959845006465912,0.2604067407680235,2.6079809379637675,0.4,0.0037158154882490635,0.3066125810146332,0.16000000000000003,0.4703283905982971,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,11,0.9612748622894287,0.5140644311904907,1.5629955530166626,0.8872497081756592,1.1022356748580933,0.37051278352737427,0.3135841031359514,2.6920163621908033,0.4,0.003585515543818474,0.2258550524711609,0.16000000000000003,0.3894405663013458,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,12,1.0679848194122314,0.5872276425361633,1.5886991024017334,0.960439920425415,1.1748214960098267,0.3522059917449951,0.35939081563722014,2.7948803802708775,0.4,0.003114105435088277,0.18024878203868866,0.16000000000000003,0.34336286783218384,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,13,1.152815818786621,0.6483027338981628,1.6082006692886353,1.0224964618682861,1.2276909351348877,0.33893531560897827,0.389120190210988,2.8643326155357633,0.4,0.0025668779853731394,0.1522110253572464,0.16000000000000003,0.3147779107093811,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,14,1.218696117401123,0.6993238925933838,1.6228675842285156,1.0746042728424072,1.2658542394638062,0.32917460799217224,0.42336141755040374,2.9252169995739377,0.4,0.0020527085289359093,0.1337653398513794,0.16000000000000003,0.295818030834198,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,15,1.2737741470336914,0.7429419159889221,1.6337776184082031,1.1200004816055298,1.294712781906128,0.3216208517551422,0.4375775694844103,2.977415902459697,0.4,0.0016074624145403504,0.12079544365406036,0.16000000000000003,0.282402902841568,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,16,1.318277359008789,0.7789714336395264,1.6402326822280884,1.1580244302749634,1.315281867980957,0.3156623840332031,0.4570471746743318,3.0332520958684888,0.4,0.0012412767391651869,0.11158224195241928,0.16000000000000003,0.2728235125541687,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,17,1.3523526191711426,0.8081159591674805,1.646382451057434,1.1899535655975342,1.330084204673767,0.3119921088218689,0.4751641221578599,3.059165309320976,0.4,0.0009490636875852942,0.10544966906309128,0.16000000000000003,0.26639872789382935,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,18,1.3775153160095215,0.8319647312164307,1.652471899986267,1.2167829275131226,1.340577244758606,0.3099035918712616,0.4875605101483927,3.097857408580535,0.4,0.0007203592685982585,0.10125673562288284,0.16000000000000003,0.26197707653045654,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,19,1.398725986480713,0.8546540141105652,1.6543903350830078,1.2399444580078125,1.3487008810043335,0.30620715022087097,0.49065904330461785,3.138614478042807,0.4,0.0005426816060207784,0.09663870930671692,0.16000000000000003,0.2571813762187958,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,20,1.4155645370483398,0.8723373413085938,1.656869888305664,1.2596101760864258,1.3546732664108276,0.3042297065258026,0.49807175666419906,3.121503762584238,0.4,0.0004070799332112074,0.09375545382499695,0.16000000000000003,0.2541625201702118,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,21,1.430974006652832,0.8859117031097412,1.6573965549468994,1.2758944034576416,1.358651041984558,0.3029685914516449,0.5005720639414186,3.1328567706925208,0.4,0.00030471975333057344,0.09192200005054474,0.16000000000000003,0.25222671031951904,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,22,1.4406967163085938,0.899001955986023,1.6588764190673828,1.2898707389831543,1.3616927862167358,0.3012889325618744,0.5126248746681268,3.1865776428036674,0.4,0.00022740494750905782,0.08981959521770477,0.16000000000000003,0.2500469982624054,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,23,1.4522323608398438,0.9093126654624939,1.6614913940429688,1.3033902645111084,1.3654193878173828,0.3012857437133789,0.5125498864532688,3.211510994422651,0.4,0.0001684788439888507,0.08892635256052017,0.16000000000000003,0.24909482896327972,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,24,1.4573802947998047,0.9165895581245422,1.6612892150878906,1.3122918605804443,1.3660417795181274,0.30043166875839233,0.5154955690759221,3.205973424055809,0.4,0.00012637376494240016,0.08796609938144684,0.16000000000000003,0.24809247255325317,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,25,1.4646844863891602,0.9246108531951904,1.6633415222167969,1.3223003149032593,1.368650197982788,0.300213485956192,0.5136993590218129,3.2032200049376094,0.4,9.352211054647341e-05,0.08717187494039536,0.16000000000000003,0.24726539850234985,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,26,1.4674129486083984,0.9306027889251709,1.664089322090149,1.329073190689087,1.3693492412567139,0.29965999722480774,0.5187587129825694,3.2042397928046378,0.4,7.00499294907786e-05,0.08643124252557755,0.16000000000000003,0.24650129675865173,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,27,1.472733497619629,0.9342803955078125,1.6633226871490479,1.3348325490951538,1.3700194358825684,0.299560546875,0.5296984350814761,3.203608043650693,0.4,5.299663098412566e-05,0.08623939007520676,0.16000000000000003,0.246292382478714,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,28,1.473851203918457,0.9393268823623657,1.664932370185852,1.340327501296997,1.370919942855835,0.29917287826538086,0.5288493311918973,3.2106529674478517,0.4,3.995666702394374e-05,0.08559693396091461,0.16000000000000003,0.24563688039779663,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,29,1.477834701538086,0.9428157210350037,1.6653823852539062,1.3454258441925049,1.3719853162765503,0.2992258667945862,0.5191142010623367,3.232410328364644,0.4,3.0042971047805622e-05,0.08540038019418716,0.16000000000000003,0.24543040990829468,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,30,1.4799070358276367,0.9443071484565735,1.6657066345214844,1.3488043546676636,1.3722347021102905,0.2996547520160675,0.5273838102859524,3.250145022034154,0.4,2.3395272364723496e-05,0.0855754017829895,0.16000000000000003,0.24559879302978516,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,31,1.4794769287109375,0.947673499584198,1.664779782295227,1.3508754968643188,1.3720908164978027,0.29834944009780884,0.5283684121801789,3.256896897221366,0.4,1.875379530247301e-05,0.0846962183713913,0.16000000000000003,0.24471497535705566,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,32,1.4804306030273438,0.9484062194824219,1.6648865938186646,1.3528534173965454,1.3721256256103516,0.29862308502197266,0.5281160571342115,3.2200919741300136,0.4,1.553098627482541e-05,0.08483872562646866,0.16000000000000003,0.24485425651073456,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,33,1.4813995361328125,0.9495619535446167,1.6650468111038208,1.3548462390899658,1.3723807334899902,0.29861536622047424,0.530551504685908,3.1868889944568815,0.4,1.29182199088973e-05,0.08475900441408157,0.16000000000000003,0.24477192759513855,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,34,1.4821796417236328,0.9506872892379761,1.6651763916015625,1.3563919067382812,1.3726094961166382,0.2985456883907318,0.5281084220912149,3.229149650212341,0.4,1.0933388693956658e-05,0.08464894443750381,0.16000000000000003,0.24465987086296082,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,35,1.4828624725341797,0.9515418410301208,1.664138913154602,1.356742024421692,1.3724708557128906,0.29797840118408203,0.5282569886895975,3.2618605766128916,0.4,9.830637281993404e-06,0.08435679972171783,0.16000000000000003,0.2443666160106659,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,36,1.4834365844726562,0.9522894024848938,1.6641465425491333,1.357560396194458,1.3726348876953125,0.2978745102882385,0.5309620543490734,3.1906838939611197,0.4,8.852704013406765e-06,0.08426184207201004,0.16000000000000003,0.2442706823348999,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,37,1.5157604217529297,0.9736632108688354,1.6654243469238281,1.3727164268493652,1.3985843658447266,0.2906191945075989,0.5363926926955859,3.3010322665108283,0.4,2.650665192049928e-05,0.078022301197052,0.16000000000000003,0.23804880678653717,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,38,1.6433639526367188,1.0546414852142334,1.6832096576690674,1.4331400394439697,1.4980508089065552,0.26980212330818176,0.5860539051141445,3.357984657981695,0.4,0.00014822962111793458,0.06001702696084976,0.16000000000000003,0.22016525268554688,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,39,1.6700897216796875,1.1352742910385132,1.8198634386062622,1.4919114112854004,1.5847567319869995,0.25709694623947144,0.640183628707868,3.5443576713803226,0.4,0.00026671067462302744,0.04810893163084984,0.16000000000000003,0.20837563276290894,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,40,1.6744575500488281,1.2017157077789307,1.92545485496521,1.5424237251281738,1.6492427587509155,0.25503313541412354,0.6651388385131795,3.6672412149675524,0.4,0.00031884611235000193,0.04230935499072075,0.16000000000000003,0.20262819528579712,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,41,1.6775646209716797,1.2566317319869995,2.0013740062713623,1.5839009284973145,1.6952542066574097,0.256578654050827,0.7054916827578338,3.736190427984629,0.4,0.000320981111144647,0.039067529141902924,0.16000000000000003,0.1993885040283203,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,42,1.680990219116211,1.3039157390594482,2.0575263500213623,1.619642972946167,1.7292896509170532,0.2595766484737396,0.7102785611704214,3.816730488086812,0.4,0.00029365799855440855,0.037143588066101074,0.16000000000000003,0.19743724167346954,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,43,1.6842575073242188,1.3429481983184814,2.1009774208068848,1.6505537033081055,1.754835844039917,0.2641969621181488,0.7246193435945761,3.8643853921825744,0.4,0.0002533318183850497,0.03630596399307251,0.16000000000000003,0.19655929505825043,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,44,1.6843948364257812,1.354934573173523,2.0885467529296875,1.660644769668579,1.7442398071289062,0.2634575068950653,0.7337651062197693,3.8764232652705193,0.4,0.00016438966849818826,0.035980261862277985,0.16000000000000003,0.19614464044570923,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,45,1.68035888671875,1.3018149137496948,1.9593772888183594,1.625474452972412,1.6592726707458496,0.25594401359558105,0.7010038465739414,3.779721514123337,0.4,3.250339432270266e-05,0.038249142467975616,0.16000000000000003,0.1982816457748413,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,46,1.6768646240234375,1.2368162870407104,1.8574752807617188,1.577185034751892,1.5976121425628662,0.2538136839866638,0.6665586763818545,3.676102575305243,0.4,1.1534032637428027e-05,0.04228879138827324,0.16000000000000003,0.2023003250360489,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,47,1.6741485595703125,1.169089913368225,1.7927706241607666,1.522357702255249,1.5581384897232056,0.25644436478614807,0.6416724708422796,3.541620634700693,0.4,4.204547803965397e-05,0.04704761132597923,0.16000000000000003,0.2070896476507187,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,48,1.671478271484375,1.1165460348129272,1.7382278442382812,1.4792109727859497,1.5270119905471802,0.2599155604839325,0.616829678778655,3.4667927932748435,0.4,8.014750346774235e-05,0.05168108642101288,0.16000000000000003,0.2117612361907959,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,49,1.6659107208251953,1.0771139860153198,1.7017711400985718,1.450758457183838,1.5045132637023926,0.266580194234848,0.6028414725456274,3.4417095059106395,0.4,0.00010551947343628854,0.05694427341222763,0.16000000000000003,0.21704979240894318,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,50,1.634490966796875,1.0488815307617188,1.6727144718170166,1.4286324977874756,1.48401939868927,0.27068179845809937,0.5882607846906462,3.4434330427221163,0.4,0.00011655014532152563,0.06084933504462242,0.16000000000000003,0.22096587717533112,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,51,1.6037254333496094,1.024558424949646,1.6711196899414062,1.4114899635314941,1.466039776802063,0.2762084901332855,0.5748391168586717,3.3675165038617507,0.4,0.000116230126877781,0.06526550650596619,0.16000000000000003,0.2253817319869995,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,52,1.5794563293457031,1.0078390836715698,1.6690673828125,1.3989251852035522,1.4508605003356934,0.2797645330429077,0.5740621159470324,3.321660707156005,0.4,0.0001078139030141756,0.06845635175704956,0.16000000000000003,0.22856417298316956,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,53,1.5602149963378906,0.9967759251594543,1.6681671142578125,1.3907275199890137,1.4388110637664795,0.28242406249046326,0.5625042469697724,3.2961513222116166,0.4,9.454340761294588e-05,0.07085179537534714,0.16000000000000003,0.23094633221626282,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,54,1.5448760986328125,0.9877238273620605,1.6675033569335938,1.384507417678833,1.4283220767974854,0.2850693166255951,0.5508910221238047,3.3218957418060526,0.4,8.018706284929067e-05,0.0731111541390419,0.16000000000000003,0.2331913411617279,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,55,1.5309066772460938,0.9797133207321167,1.6680831909179688,1.379047155380249,1.4189670085906982,0.2880403697490692,0.5474144145955453,3.2856487852760012,0.4,6.688843859592453e-05,0.07543125748634338,0.16000000000000003,0.23549814522266388,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,56,1.5211677551269531,0.9744110107421875,1.6665573120117188,1.3748775720596313,1.410951018333435,0.28945696353912354,0.5420148060926272,3.2340128514878446,0.4,5.503378270077519e-05,0.07685675472021103,0.16000000000000003,0.23691178858280182,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,57,1.5135116577148438,0.9692801237106323,1.6660919189453125,1.3715629577636719,1.404234766960144,0.2914196848869324,0.5410890124704018,3.2894690644485776,0.4,4.505005563260056e-05,0.0784921646118164,0.16000000000000003,0.23853722214698792,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,58,1.4396209716796875,0.9141348004341125,1.60650634765625,1.2900530099868774,1.35442316532135,0.2796684205532074,0.5160440351397515,3.145961252509525,0.4,0.00017062702681869268,0.07938001304864883,0.16000000000000003,0.2395506352186203,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,59,1.1817398071289062,0.7111469507217407,1.3777849674224854,0.9842035174369812,1.175104022026062,0.23027783632278442,0.41852852424111325,2.579746099555268,0.4,0.002127609681338072,0.08010150492191315,0.16000000000000003,0.24222910404205322,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,60,0.9231452941894531,0.5302422642707825,1.153519630432129,0.7160759568214417,0.9965128302574158,0.18375657498836517,0.3282648715009413,2.0174690019952557,0.4,0.007245221640914679,0.08086816221475601,0.16000000000000003,0.24811337888240814,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,61,0.7159080505371094,0.3961130976676941,0.9668735265731812,0.5200139880180359,0.8451246023178101,0.14588569104671478,0.2569192443544862,1.657163222202544,0.4,0.01548104640096426,0.08050710707902908,0.16000000000000003,0.25598815083503723,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,62,0.5555229187011719,0.2955699861049652,0.8119363784790039,0.3773116171360016,0.7164556980133057,0.1158870980143547,0.19744595697027542,1.3399277301125048,0.4,0.026812978088855743,0.08008746057748795,0.16000000000000003,0.2669004201889038,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
