Compound,Isomer,Compartment,Time,Pred_Median,CI_Lower,CI_Upper,Param_CI_Lower,Param_CI_Upper,Animal_Variation,CI_Observation_Lower,CI_Observation_Upper,Sigma,Var_param_log,Var_animal_log,Var_obs_log,Var_total_log,MC_Samples,MC_Seed,MC_Date,Model_Version
PFTrDA,Branched,elim,63,0.43316650390625,0.21986007690429688,0.6824798583984375,0.27410367131233215,0.6074312329292297,0.09233605116605759,0.15254994123167842,1.097883273696983,0.4,0.04123980924487114,0.07991144061088562,0.16000000000000003,0.2811512351036072,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,64,0.3406524658203125,0.16355104744434357,0.575447678565979,0.19923928380012512,0.5151950120925903,0.07370419055223465,0.11653093966002125,0.8914611934362362,0.4,0.058761902153491974,0.07977404445409775,0.16000000000000003,0.29853594303131104,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,65,0.26904296875,0.12123365700244904,0.48443132638931274,0.14461980760097504,0.4368095099925995,0.058581799268722534,0.08785148671018367,0.7333674591820519,0.4,0.07937826961278915,0.07890309393405914,0.16000000000000003,0.318281352519989,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,66,0.213134765625,0.08974390476942062,0.40806010365486145,0.10511394590139389,0.3704734444618225,0.0469093956053257,0.0664801795705515,0.6065800139976794,0.4,0.10309112071990967,0.07888394594192505,0.16000000000000003,0.34197506308555603,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,67,0.16873550415039062,0.06602754443883896,0.3439342677593231,0.07629067450761795,0.3139343857765198,0.03758837655186653,0.05022707134620636,0.5027355050341236,0.4,0.12989825010299683,0.07886797934770584,0.16000000000000003,0.3687662184238434,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,68,0.13401031494140625,0.048674777150154114,0.29027673602104187,0.05543174594640732,0.2662341594696045,0.03017505817115307,0.03758879432373935,0.4016388438699897,0.4,0.15980155766010284,0.07878637313842773,0.16000000000000003,0.3985879421234131,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,69,0.10656166076660156,0.035766031593084335,0.24483509361743927,0.04029407352209091,0.22585797309875488,0.024239426478743553,0.027986778858311717,0.3369105612141931,0.4,0.1927984207868576,0.07846885174512863,0.16000000000000003,0.43126726150512695,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,70,0.0845184326171875,0.026210308074951172,0.2064596265554428,0.02925742417573929,0.19141031801700592,0.019481800496578217,0.020859640051486564,0.27974204989221546,0.4,0.2288891226053238,0.07839176058769226,0.16000000000000003,0.46728089451789856,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,71,0.06727981567382812,0.019240953028202057,0.17457929253578186,0.021284738555550575,0.1624889075756073,0.015714243054389954,0.015469609186879063,0.2355390702862047,0.4,0.26807859539985657,0.07834192365407944,0.16000000000000003,0.5064204931259155,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,72,0.0534210205078125,0.014076042920351028,0.14735431969165802,0.015468343161046505,0.13775783777236938,0.012685302644968033,0.011373392552999422,0.1928091946434421,0.4,0.3103569447994232,0.07849113643169403,0.16000000000000003,0.548848032951355,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,73,0.0424346923828125,0.010261154733598232,0.12448902428150177,0.011240387335419655,0.1167793944478035,0.010249339044094086,0.008456037582507838,0.1614861909395009,0.4,0.35573410987854004,0.07842691987752914,0.16000000000000003,0.5941610336303711,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,74,0.03377532958984375,0.007480430882424116,0.1049213707447052,0.008175944909453392,0.09909185022115707,0.008272560313344002,0.0063133880864601295,0.1357281017237545,0.4,0.40421032905578613,0.07800203561782837,0.16000000000000003,0.6422123908996582,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,75,0.026819229125976562,0.0054473876953125,0.08876800537109375,0.005938021466135979,0.08397960662841797,0.006717088166624308,0.004597667502433693,0.1134920905646507,0.4,0.45577722787857056,0.07852034270763397,0.16000000000000003,0.6942975521087646,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,76,0.02135467529296875,0.003970909398049116,0.07509613037109375,0.004321829415857792,0.07131967693567276,0.005470205098390579,0.003290112240012108,0.09560286212571205,0.4,0.5104379653930664,0.07909759879112244,0.16000000000000003,0.7495355606079102,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,77,0.016998291015625,0.00290679931640625,0.06347694993019104,0.003139400389045477,0.060473158955574036,0.004409161861985922,0.002476731310207394,0.07880648410447601,0.4,0.5681795477867126,0.07791976630687714,0.16000000000000003,0.8060992956161499,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,78,0.01351165771484375,0.0021285058464854956,0.05361194908618927,0.002278614090755582,0.051276084035634995,0.0035901416558772326,0.001820420991039419,0.0650671717799391,0.4,0.6290355324745178,0.07819656282663345,0.16000000000000003,0.867232084274292,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,79,0.010766983032226562,0.00154876708984375,0.04533444344997406,0.0016568502178415656,0.04352579265832901,0.0029201016295701265,0.0013437431852849405,0.05720077087590347,0.4,0.6929827332496643,0.078028604388237,0.16000000000000003,0.9310113191604614,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,80,0.0085601806640625,0.001129150390625,0.03833770751953125,0.0012041727313771844,0.036926303058862686,0.0023788472171872854,0.0009825550146648273,0.04589508027207318,0.4,0.7600091695785522,0.07801412791013718,0.16000000000000003,0.998023271560669,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,81,0.00679779052734375,0.000823974609375,0.03240261971950531,0.0008748372201807797,0.0313047394156456,0.0019419420277699828,0.0007175320443087654,0.0389474532369242,0.4,0.8301308751106262,0.07826214283704758,0.16000000000000003,1.0683929920196533,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,82,0.0054168701171875,0.0005988122429698706,0.02737465500831604,0.0006357828970067203,0.026570670306682587,0.0015842410502955317,0.0005235105687936914,0.03299030572780136,0.4,0.9033969640731812,0.07806480675935745,0.16000000000000003,1.141461730003357,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,83,0.0043182373046875,0.000438690185546875,0.02315521240234375,0.00046278638183139265,0.022542349994182587,0.001289357547648251,0.0003815968240040765,0.028591743044787593,0.4,0.9796137809753418,0.07728267461061478,0.16000000000000003,1.216896414756775,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,84,0.0034332275390625,0.0003204345703125,0.01959228515625,0.000335693359375,0.01910540461540222,0.0010559894144535065,0.0002830114663713408,0.023775557164081883,0.4,1.0590879917144775,0.07766109704971313,0.16000000000000003,1.2967489957809448,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,85,0.0027313232421875,0.00023260130546987057,0.01654091477394104,0.00024534863769076765,0.01619860529899597,0.0008642228203825653,0.00020709825614836837,0.0201352712702947,0.4,1.1414334774017334,0.0776108130812645,0.16000000000000003,1.3790442943572998,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,86,0.00217437744140625,0.0001678466796875,0.01400776207447052,0.00017674763512331992,0.013741843402385712,0.0007083587697707117,0.00014842746453912483,0.01675620242511698,0.4,1.2273461818695068,0.07760512828826904,0.16000000000000003,1.4649512767791748,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,87,0.00173187255859375,0.0001220703125,0.01187916100025177,0.00012715657067019492,0.01165908295661211,0.0005802545347250998,0.00010952253889474248,0.014048310317331163,0.4,1.3153722286224365,0.07732090353965759,0.16000000000000003,1.5526931285858154,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,88,0.001373291015625,9.1552734375e-05,0.010067082941532135,9.282430255552754e-05,0.009890303015708923,0.0004780361196026206,7.783913137943501e-05,0.011817576328157903,0.4,1.4082789421081543,0.07787588238716125,0.16000000000000003,1.646154761314392,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,89,0.00109100341796875,6.4849853515625e-05,0.0084991455078125,6.993611896177754e-05,0.008382258005440235,0.00039392730104736984,5.843376798095163e-05,0.00986901834882256,0.4,1.5060657262802124,0.07848910242319107,0.16000000000000003,1.7445547580718994,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,90,0.0008697509765625,4.57763671875e-05,0.00720253586769104,4.9591064453125e-05,0.00711069256067276,0.00032361329067498446,4.2559194418087224e-05,0.008437346990410873,0.4,1.6028563976287842,0.07839982956647873,0.16000000000000003,1.8412561416625977,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,91,0.000690460205078125,3.4332275390625e-05,0.00609607994556427,3.687540811370127e-05,0.006034915801137686,0.000266521266894415,3.043626601266181e-05,0.007029646311127075,0.4,1.7018901109695435,0.07849045842885971,0.16000000000000003,1.940380573272705,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,92,0.00054931640625,2.288818359375e-05,0.0051727294921875,2.6702880859375e-05,0.005116845481097698,0.0002196895657107234,2.255220335388029e-05,0.006017596396756023,0.4,1.8134357929229736,0.07911072671413422,0.16000000000000003,2.052546501159668,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,93,0.00043487548828125,1.9073486328125e-05,0.00437183678150177,2.0345052689663135e-05,0.004336103796958923,0.000180831179022789,1.6571582399305988e-05,0.005081859322101318,0.4,1.918326735496521,0.07922151684761047,0.16000000000000003,2.157548189163208,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,94,0.000347137451171875,1.52587890625e-05,0.00371551513671875,1.3987223610456567e-05,0.0036837260704487562,0.00014939029642846435,1.195911770119229e-05,0.004240626983403916,0.4,2.0278687477111816,0.08047909289598465,0.16000000000000003,2.268347978591919,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,95,0.000274658203125,7.62939453125e-06,0.00314340740442276,1.0172526344831567e-05,0.0031216938514262438,0.00012361355766188353,8.783749485125863e-06,0.003603876065330068,0.4,2.1553616523742676,0.08141575008630753,0.16000000000000003,2.396777391433716,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,96,0.00022125244140625,7.62939453125e-06,0.00266265869140625,6.357828624459216e-06,0.00264739990234375,0.00010213005589321256,6.754721425288457e-06,0.0030414204907775228,0.4,2.27068829536438,0.08204250782728195,0.16000000000000003,2.512730836868286,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,97,0.00017547607421875,7.62939453125e-06,0.00225076824426651,6.357828624459216e-06,0.002246856689453125,8.446639549219981e-05,4.996213704969393e-06,0.002565751416542078,0.4,2.3928802013397217,0.08284352719783783,0.16000000000000003,2.635723829269409,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,98,0.0001373291015625,3.814697265625e-06,0.0019073486328125,6.357828624459216e-06,0.0019060770282521844,7.005738007137552e-05,3.3203734734166723e-06,0.002199910683446165,0.4,2.5116684436798096,0.08595846593379974,0.16000000000000003,2.757627010345459,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,99,0.000110626220703125,0.0,0.001617431640625,1.271565793103946e-06,0.0016149531584233046,5.8129931858275086e-05,1.6670878302028604e-06,0.0017921303974139167,0.4,2.641545295715332,0.08572956174612045,0.16000000000000003,2.887274980545044,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,100,8.7738037109375e-05,0.0,0.00136575847864151,0.0,0.0013720516581088305,4.830363468499854e-05,1.162970124997439e-06,0.0015425952426187874,0.4,2.758155345916748,0.08947647362947464,0.16000000000000003,3.00763201713562,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,101,6.866455078125e-05,0.0,0.00115976482629776,0.0,0.0011660257587209344,4.026098395115696e-05,9.761199022780486e-07,0.0013352435906812017,0.4,2.85671067237854,0.09046554565429688,0.16000000000000003,3.1071763038635254,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,102,5.340576171875e-05,0.0,0.00098419189453125,0.0,0.0009867349872365594,3.3433872886234894e-05,8.819875891863613e-07,0.0011068279187016789,0.4,2.9696552753448486,0.09353936463594437,0.16000000000000003,3.2231948375701904,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,103,4.57763671875e-05,0.0,0.00083160400390625,0.0,0.0008379618520848453,2.789647624013014e-05,7.996193439004416e-07,0.0009378769547397121,0.4,3.0623254776000977,0.09518785029649734,0.16000000000000003,3.3175134658813477,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,104,3.814697265625e-05,0.0,0.000701904296875,0.0,0.0007120768423192203,2.3199432689580135e-05,7.378244512929006e-07,0.0007953280243397694,0.4,3.103285312652588,0.09573246538639069,0.16000000000000003,3.359017848968506,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,105,3.0517578125e-05,0.0,0.0005950927734375,0.0,0.000602786720264703,1.9303068256704137e-05,6.908924334876743e-07,0.0006659472004501015,0.4,3.155069589614868,0.09932827204465866,0.16000000000000003,3.414397954940796,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,106,2.288818359375e-05,0.0,0.0005035400390625,0.0,0.00051116943359375,1.6192208931897767e-05,6.642924607439808e-07,0.0005553780647436874,0.4,3.1847879886627197,0.0999617800116539,0.16000000000000003,3.4447498321533203,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,107,1.52587890625e-05,0.0,0.00042724609375,0.0,0.00043487548828125,1.3555815712607e-05,6.418224377875531e-07,0.000476515973082299,0.4,3.177753210067749,0.1008802279829979,0.16000000000000003,3.438633441925049,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,108,1.52587890625e-05,0.0,0.0003662109375,0.0,0.00036748251295648515,1.1378313502063975e-05,6.085813835317808e-07,0.00040954459043324344,0.4,3.1523237228393555,0.10349079221487045,0.16000000000000003,3.4158146381378174,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,109,1.1444091796875e-05,0.0,0.00030527263879776,0.0,0.00031407675123773515,9.547755325911567e-06,5.895944571806027e-07,0.0003529129068659753,0.4,3.1036837100982666,0.10491877794265747,0.16000000000000003,3.3686025142669678,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,110,7.62939453125e-06,0.0,0.0002593994140625,0.0,0.00026448568678461015,7.971653758431785e-06,5.69129202394686e-07,0.00028189481217656714,0.4,3.035911798477173,0.10066235810518265,0.16000000000000003,3.296574354171753,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,111,7.62939453125e-06,0.0,0.00022125244140625,0.0,0.00022379557776730508,6.689293513773009e-06,5.54248707929406e-07,0.0002470393696871886,0.4,2.939213514328003,0.10137806087732315,0.16000000000000003,3.200591564178467,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,112,7.62939453125e-06,0.0,0.00019073486328125,0.0,0.00019073486328125,5.626668553304626e-06,5.52975978934582e-07,0.00020818337563844244,0.4,2.82515811920166,0.09591034799814224,0.16000000000000003,3.081068515777588,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,113,7.62939453125e-06,0.0,0.00016021728515625,0.0,0.00016021728515625,4.735286893264856e-06,5.330754465541742e-07,0.00017723601280673733,0.4,2.678300619125366,0.09502056986093521,0.16000000000000003,2.933321237564087,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,114,3.814697265625e-06,0.0,0.0001373291015625,0.0,0.0001373291015625,4.004322363471147e-06,5.237293671291106e-07,0.00015361048650348305,0.4,2.519947052001953,0.09082669019699097,0.16000000000000003,2.7707738876342773,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,115,0.0,0.0,0.00011444091796875,0.0,0.00011698404705384746,3.359391257617972e-06,5.186444031745937e-07,0.0001251319555970092,0.4,2.3501460552215576,0.0879344642162323,0.16000000000000003,2.598080635070801,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,116,0.0,0.0,9.918212890625e-05,0.0,9.791056072572246e-05,2.833250619005412e-06,5.109272183719815e-07,0.00010706500566893222,0.4,2.179140090942383,0.08244125545024872,0.16000000000000003,2.421581506729126,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,117,0.0,0.0,8.392333984375e-05,0.0,8.392333984375e-05,2.3914203666208778e-06,5.004901820526114e-07,9.214025547150105e-05,0.4,2.0041215419769287,0.07758839428424835,0.16000000000000003,2.2417099475860596,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,118,0.0,0.0,6.866455078125e-05,0.0,6.993611896177754e-05,2.0248617147444747e-06,4.920719186947904e-07,7.793980717242748e-05,0.4,1.8285868167877197,0.07527199387550354,0.16000000000000003,2.0638587474823,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,119,0.0,0.0,6.103515625e-05,0.0,5.976359170745127e-05,1.7051947907020804e-06,4.897205028776834e-07,6.46878299054148e-05,0.4,1.6564048528671265,0.07105789333581924,0.16000000000000003,1.8874627351760864,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,120,0.0,0.0,5.340576171875e-05,0.0,5.086262899567373e-05,1.4400619647858548e-06,4.882874675961925e-07,5.6494098297263475e-05,0.4,1.4893156290054321,0.0664822906255722,0.16000000000000003,1.7157979011535645,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,121,0.0,0.0,4.57763671875e-05,0.0,4.323323446442373e-05,1.2087805316696176e-06,4.775383378713141e-07,4.605462610997445e-05,0.4,1.3297985792160034,0.05963589996099472,0.16000000000000003,1.5494344234466553,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,122,0.0,0.0,3.814697265625e-05,0.0,3.687540811370127e-05,1.0169189863518113e-06,4.734937156659334e-07,4.057164261263998e-05,0.4,1.1776177883148193,0.05421147495508194,0.16000000000000003,1.391829252243042,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,123,0.0,0.0,3.0517578125e-05,0.0,3.0517578125e-05,8.568131306674331e-07,4.787217032445232e-07,3.3875474452631625e-05,0.4,1.0393673181533813,0.04815220832824707,0.16000000000000003,1.2475194931030273,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,124,0.0,0.0,2.288818359375e-05,0.0,2.6702880859375e-05,7.21257094937755e-07,4.7110139387791503e-07,2.852810610787325e-05,0.4,0.9093413352966309,0.044674862176179886,0.16000000000000003,1.1140161752700806,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,125,0.0,0.0,2.288818359375e-05,0.0,2.288818359375e-05,6.024221761435911e-07,4.734139425616082e-07,2.3886792868082954e-05,0.4,0.7890539169311523,0.039909400045871735,0.16000000000000003,0.9889633655548096,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,126,0.0,0.0,1.9073486328125e-05,0.0,2.0345052689663135e-05,5.153398774382367e-07,4.702453462310836e-07,2.093441237074019e-05,0.4,0.68738853931427,0.03673771768808365,0.16000000000000003,0.8841263055801392,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,127,0.0,0.0,1.52587890625e-05,0.0,1.6530355424038135e-05,4.2991382542822976e-07,4.7087365343509896e-07,1.815731423261838e-05,0.4,0.5918720364570618,0.03220202773809433,0.16000000000000003,0.784074068069458,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,128,0.0,0.0,1.52587890625e-05,0.0,1.3987223610456567e-05,3.559362085070461e-07,4.6570468961245777e-07,1.475512116484554e-05,0.4,0.5079872012138367,0.027249878272414207,0.16000000000000003,0.6952370405197144,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,129,0.0,0.0,1.1444091796875e-05,0.0,1.2715657248918433e-05,3.0040439469303237e-07,4.6122840947151e-07,1.3005378035486009e-05,0.4,0.43647271394729614,0.02455354854464531,0.16000000000000003,0.6210262775421143,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,130,0.0,0.0,7.62939453125e-06,0.0,1.0172526344831567e-05,2.571907202764123e-07,4.6214100122081716e-07,1.1336177062692205e-05,0.4,0.3696460425853729,0.02274310402572155,0.16000000000000003,0.5523891448974609,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,131,0.0,0.0,7.62939453125e-06,0.0,7.62939453125e-06,2.1727230148371746e-07,4.6464136295449546e-07,9.627943498787524e-06,0.4,0.3137047290802002,0.02065097726881504,0.16000000000000003,0.494355708360672,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,132,0.0,0.0,7.62939453125e-06,0.0,6.357828624459216e-06,1.776133871089769e-07,4.608875122420012e-07,8.572221989218459e-06,0.4,0.26432159543037415,0.017220400273799896,0.16000000000000003,0.44154199957847595,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,133,0.0,0.0,7.62939453125e-06,0.0,6.357828624459216e-06,1.477161930552029e-07,4.6281639223054326e-07,7.278873104361572e-06,0.4,0.22239181399345398,0.014349212870001793,0.16000000000000003,0.39674103260040283,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,134,0.0,0.0,7.62939453125e-06,0.0,6.357828624459216e-06,1.265208737777357e-07,4.642246468330511e-07,6.173046842330449e-06,0.4,0.18509307503700256,0.013814889825880527,0.16000000000000003,0.3589079678058624,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,135,0.0,0.0,7.62939453125e-06,0.0,6.357828624459216e-06,1.0352015777925772e-07,4.559810110950868e-07,4.864194633551669e-06,0.4,0.15427839756011963,0.011173052713274956,0.16000000000000003,0.32545143365859985,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,136,0.0,0.0,3.814697265625e-06,0.0,6.357828624459216e-06,8.185813982208856e-08,4.629563900908103e-07,4.207990056393672e-06,0.4,0.13062049448490143,0.00849276315420866,0.16000000000000003,0.29911327362060547,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,137,0.0,0.0,3.814697265625e-06,0.0,1.271565793103946e-06,6.905319338557092e-08,4.628228216161855e-07,3.0973109362199324e-06,0.4,0.10873537510633469,0.0076633477583527565,0.16000000000000003,0.2763987183570862,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,138,0.0,0.0,0.0,0.0,0.0,6.058318291479736e-08,4.592093814762254e-07,2.735284236262123e-06,0.4,0.09015929698944092,0.007131680380553007,0.16000000000000003,0.25729095935821533,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,139,0.0,0.0,0.0,0.0,0.0,4.8097959393089695e-08,4.5794515579616734e-07,2.563684140996384e-06,0.4,0.07367265224456787,0.005885483231395483,0.16000000000000003,0.2395581305027008,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
PFTrDA,Branched,elim,140,0.0,0.0,0.0,0.0,0.0,4.0989181826489585e-08,4.6019064395647775e-07,2.4753419542383603e-06,0.4,0.06136680394411087,0.004876710940152407,0.16000000000000003,0.2262435108423233,10000,42,2026-02-16T12:45:04.415487,PB(T)K v1.0
